v7.0,XT-Ubat- (MIN) [Vdc],XT-Uin [Vac],XT-Iin [Aac],XT-Pout [kVA],XT-Pout+ [kVA],XT-Fout [Hz],XT-Fin [Hz],XT-Phase [],XT-Mode [],XT-Transfert [],XT-RME [],XT-Aux 1 [],XT-Aux 2 [],XT-Ubat [Vdc],XT-Ibat [Adc],XT-Pin a [kW],XT-Pout a [kW],XT-Dev1+ (MAX) [?C],VS-Ppv [kW],,,,VS-Mod1 [],,VS-Dev1 [],VS-Upv [Vdc],,VS-Ubat [Vdc],VS-Ibat [Adc],VS-Phas [],VS-RME [],VS-Aux 1 [],VS-Aux 2 [],BSP-Ubat [Vdc],BSP-Ibat [Adc],BSP-SOC [%],BSP-Tbat [?C],Solar power (ALL) [kW],DEV XT-DBG1 [],DEV VS-locEr [],DEV SYS MSG,DEV SYS SCOM ERR,
,I3090,I3113,I3116,I3098,I3097,I3110,I3122,I3010,I3028,I3020,I3086,I3054,I3055,I3092,I3095,I3119,I3101,I3103,I15061,I15062,I15063,I15061,I15014,I15015,I15065,I15059,I15060,I15054,I15057,I15002,I15111,I15088,I15089,I7030,I7031,I7032,I7033,I17999,I3140,I15109,I17997,I17998,
,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1-1,L1-1,L1-1,L1-1,L1-1,1,1,1,ALL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ALL,1,1,1,1,
30.06.2020 00:10,49.50,2.00,0.00,0.64,0.65,50.00,0.00,1,1,0,1,0,1,49.44,-11.00,-0.02,0.51,38.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.44,0.00,0,0,0,0,49.47,-12.38,76.38,14.34,0.00,61440.00,0.00,,0,,
30.06.2020 00:11,49.50,2.00,0.00,0.60,0.65,50.00,0.00,1,1,0,1,0,1,49.50,-11.00,-0.02,0.49,38.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.44,0.00,0,0,0,0,49.47,-11.94,76.31,14.34,0.00,61440.00,0.00,,0,,
30.06.2020 00:12,49.50,2.00,0.00,0.59,0.59,50.00,0.00,1,1,0,1,0,1,49.44,-11.00,-0.02,0.48,38.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.44,0.00,0,0,0,0,49.47,-11.74,76.25,14.34,0.00,61440.00,0.00,,0,,
30.06.2020 00:13,49.06,2.00,0.00,0.69,2.31,50.00,0.00,1,1,0,1,0,1,49.31,-12.00,-0.02,0.54,38.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.41,0.00,0,0,0,0,49.44,-12.92,76.25,14.34,0.00,61440.00,0.00,,0,,
30.06.2020 00:14,49.44,2.00,0.00,0.71,0.71,50.00,0.00,1,1,0,1,0,1,49.44,-12.00,-0.02,0.53,39.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.41,0.00,0,0,0,0,49.44,-12.95,76.19,14.34,0.00,61440.00,0.00,,0,,
30.06.2020 00:15,49.44,2.00,0.00,0.71,0.71,50.00,0.00,1,1,0,1,0,1,49.31,-12.00,-0.02,0.52,39.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.41,0.00,0,0,0,0,49.44,-12.85,76.12,14.34,0.00,61440.00,0.00,,0,,
30.06.2020 00:16,49.44,2.00,0.00,0.71,0.71,50.00,0.00,1,1,0,1,0,1,49.31,-12.00,-0.02,0.52,39.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.41,0.00,0,0,0,0,49.44,-12.76,76.12,14.33,0.00,61440.00,0.00,,0,,
30.06.2020 00:17,49.44,2.00,0.00,0.71,0.71,50.00,0.00,1,1,0,1,0,1,49.44,-12.00,-0.02,0.52,39.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.41,0.00,0,0,0,0,49.44,-12.67,76.06,14.33,0.00,61440.00,0.00,,0,,
30.06.2020 00:18,49.44,2.00,0.00,0.70,0.71,50.00,0.00,1,1,0,1,0,1,49.44,-12.00,-0.02,0.51,39.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.41,0.00,0,0,0,0,49.44,-12.62,76.06,14.33,0.00,61440.00,0.00,,0,,
30.06.2020 00:19,49.44,2.00,0.00,0.56,0.71,50.00,0.00,1,1,0,1,0,1,49.44,-10.00,-0.02,0.43,39.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.44,0.00,0,0,0,0,49.47,-10.49,76.00,14.33,0.00,61440.00,0.00,,0,,
30.06.2020 00:20,49.59,2.00,0.00,0.35,0.36,50.00,0.00,1,1,0,1,0,1,49.50,-7.00,-0.02,0.30,39.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.53,0.00,0,0,0,0,49.59,-7.66,76.00,14.33,0.00,61440.00,0.00,,0,,
30.06.2020 00:21,49.59,2.00,0.00,0.35,0.36,50.00,0.00,1,1,0,1,0,1,49.59,-7.00,-0.02,0.30,39.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.56,0.00,0,0,0,0,49.59,-7.62,75.94,14.33,0.00,61440.00,0.00,,0,,
30.06.2020 00:22,49.59,2.00,0.00,0.36,0.59,50.00,0.00,1,1,0,1,0,1,49.50,-7.00,-0.02,0.32,38.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.56,0.00,0,0,0,0,49.59,-8.06,75.94,14.33,0.00,61440.00,0.00,,0,,
30.06.2020 00:23,49.59,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.59,-7.00,-0.02,0.32,38.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.56,0.00,0,0,0,0,49.59,-8.01,75.88,14.33,0.00,61440.00,0.00,,0,,
30.06.2020 00:24,49.59,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.59,-7.00,-0.02,0.32,38.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.56,0.00,0,0,0,0,49.59,-7.97,75.88,14.31,0.00,61440.00,0.00,,0,,
30.06.2020 00:25,49.59,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.59,-7.00,-0.02,0.32,38.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.56,0.00,0,0,0,0,49.59,-7.98,75.88,14.31,0.00,61440.00,0.00,,0,,
30.06.2020 00:26,49.59,2.00,0.00,0.36,0.48,50.00,0.00,1,1,0,1,0,1,49.59,-8.00,-0.02,0.33,38.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.53,0.00,0,0,0,0,49.56,-8.36,75.81,14.31,0.00,61440.00,0.00,,0,,
30.06.2020 00:27,49.59,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.59,-8.00,-0.02,0.34,38.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.53,0.00,0,0,0,0,49.56,-8.50,75.81,14.31,0.00,61440.00,0.00,,0,,
30.06.2020 00:28,49.59,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.50,-8.00,-0.02,0.34,38.00,0.00,0.00,0.00,0.00,0,0,17,11.19,11.80,49.53,0.00,0,0,0,0,49.56,-8.54,75.75,14.30,0.00,61440.00,0.00,,0,,
30.06.2020 00:29,49.59,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.50,-8.00,-0.02,0.34,38.00,0.00,0.00,0.00,0.00,0,0,17,11.20,11.80,49.53,0.00,0,0,0,0,49.56,-8.55,75.75,14.30,0.00,61440.00,0.00,,0,,
30.06.2020 00:30,49.06,2.00,0.00,0.71,2.40,50.00,0.00,1,1,0,1,0,1,49.44,-14.00,-0.02,0.59,38.00,0.00,0.00,0.00,0.00,0,0,17,11.19,11.80,49.38,0.00,0,0,0,0,49.41,-14.58,75.69,14.30,0.00,61440.00,0.00,,0,,
30.06.2020 00:31,49.31,2.00,0.00,0.75,0.77,50.00,0.00,1,1,0,1,0,1,49.31,-13.00,-0.02,0.60,38.00,0.00,0.00,0.00,0.00,0,0,17,11.19,11.80,49.34,0.00,0,0,0,0,49.38,-14.45,75.69,14.30,0.00,61440.00,0.00,,0,,
30.06.2020 00:32,49.31,2.00,0.00,0.74,0.77,50.00,0.00,1,1,0,1,0,1,49.44,-14.00,-0.02,0.60,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.31,0.00,0,0,0,0,49.38,-14.30,75.62,14.30,0.00,61440.00,0.00,,0,,
30.06.2020 00:33,49.44,2.00,0.00,0.71,0.77,50.00,0.00,1,1,0,1,0,1,49.31,-13.00,-0.02,0.58,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.31,0.00,0,0,0,0,49.38,-13.96,75.56,14.30,0.00,61440.00,0.00,,0,,
30.06.2020 00:34,49.44,2.00,0.00,0.71,0.71,50.00,0.00,1,1,0,1,0,1,49.44,-13.00,-0.02,0.58,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.31,0.00,0,0,0,0,49.38,-13.88,75.56,14.29,0.00,61440.00,0.00,,0,,
30.06.2020 00:35,49.31,2.00,0.00,0.71,0.71,50.00,0.00,1,1,0,1,0,1,49.31,-13.00,-0.02,0.57,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.31,0.00,0,0,0,0,49.38,-13.85,75.50,14.28,0.00,61440.00,0.00,,0,,
30.06.2020 00:36,49.31,2.00,0.00,0.56,0.71,50.00,0.00,1,1,0,1,0,1,49.44,-11.00,-0.02,0.46,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.38,0.00,0,0,0,0,49.44,-11.23,75.44,14.28,0.00,61440.00,0.00,,0,,
30.06.2020 00:37,49.50,2.00,0.00,0.34,0.36,50.00,0.00,1,1,0,1,0,1,49.50,-7.00,-0.02,0.30,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.50,0.00,0,0,0,0,49.56,-7.57,75.44,14.28,0.00,61440.00,0.00,,0,,
30.06.2020 00:38,49.59,2.00,0.00,0.32,0.36,50.00,0.00,1,1,0,1,0,1,49.50,-7.00,-0.02,0.30,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.53,0.00,0,0,0,0,49.56,-7.55,75.44,14.28,0.00,61440.00,0.00,,0,,
30.06.2020 00:39,49.06,2.00,0.00,0.59,2.31,50.00,0.00,1,1,0,1,0,1,49.50,-11.00,-0.02,0.48,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.44,0.00,0,0,0,0,49.47,-11.73,75.38,14.28,0.00,61440.00,0.00,,0,,
30.06.2020 00:40,49.44,2.00,0.00,0.71,0.71,50.00,0.00,1,1,0,1,0,1,49.31,-12.00,-0.02,0.54,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.34,0.00,0,0,0,0,49.41,-13.16,75.31,14.27,0.00,61440.00,0.00,,0,,
30.06.2020 00:41,49.44,2.00,0.00,0.71,0.71,50.00,0.00,1,1,0,1,0,1,49.44,-12.00,-0.02,0.54,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.34,0.00,0,0,0,0,49.38,-13.05,75.31,14.27,0.00,61440.00,0.00,,0,,
30.06.2020 00:42,49.44,2.00,0.00,0.68,0.71,50.00,0.00,1,1,0,1,0,1,49.31,-12.00,-0.02,0.52,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.34,0.00,0,0,0,0,49.41,-12.70,75.25,14.27,0.00,61440.00,0.00,,0,,
30.06.2020 00:43,49.44,2.00,0.00,0.65,0.71,50.00,0.00,1,1,0,1,0,1,49.44,-11.00,-0.02,0.50,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.34,0.00,0,0,0,0,49.41,-12.39,75.25,14.27,0.00,61440.00,0.00,,0,,
30.06.2020 00:44,49.44,2.00,0.00,0.65,0.71,50.00,0.00,1,1,0,1,0,1,49.31,-11.00,-0.02,0.50,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.34,0.00,0,0,0,0,49.41,-12.28,75.19,14.27,0.00,61440.00,0.00,,0,,
30.06.2020 00:45,49.44,2.00,0.00,0.65,0.71,50.00,0.00,1,1,0,1,0,1,49.44,-11.00,-0.02,0.50,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.34,0.00,0,0,0,0,49.41,-12.21,75.12,14.27,0.00,61440.00,0.00,,0,,
30.06.2020 00:46,49.44,2.00,0.00,0.65,0.71,50.00,0.00,1,1,0,1,0,1,49.31,-11.00,-0.02,0.49,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.34,0.00,0,0,0,0,49.41,-12.15,75.12,14.27,0.00,61440.00,0.00,,0,,
30.06.2020 00:47,49.44,2.00,0.00,0.65,0.71,50.00,0.00,1,1,0,1,0,1,49.31,-11.00,-0.02,0.49,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.34,0.00,0,0,0,0,49.41,-12.09,75.06,14.27,0.00,61440.00,0.00,,0,,
30.06.2020 00:48,49.31,2.00,0.00,0.67,0.83,50.00,0.00,1,1,0,1,0,1,49.44,-11.00,-0.02,0.50,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.34,0.00,0,0,0,0,49.41,-12.37,75.06,14.25,0.00,61440.00,0.00,,0,,
30.06.2020 00:49,48.91,2.00,0.00,0.81,2.71,50.00,0.00,1,1,0,1,0,1,49.25,-14.00,-0.02,0.62,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.28,0.00,0,0,0,0,49.31,-15.27,75.00,14.25,0.00,61440.00,0.00,,0,,
30.06.2020 00:50,49.31,2.00,0.00,0.71,0.77,50.00,0.00,1,1,0,1,0,1,49.31,-13.00,-0.02,0.58,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.28,0.00,0,0,0,0,49.34,-13.91,74.94,14.25,0.00,61440.00,0.00,,0,,
30.06.2020 00:51,49.31,2.00,0.00,0.71,0.77,50.00,0.00,1,1,0,1,0,1,49.25,-13.00,-0.02,0.57,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.28,0.00,0,0,0,0,49.34,-13.88,74.94,14.25,0.00,61440.00,0.00,,0,,
30.06.2020 00:52,49.31,2.00,0.00,0.71,0.71,50.00,0.00,1,1,0,1,0,1,49.31,-13.00,-0.02,0.57,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.28,0.00,0,0,0,0,49.34,-13.79,74.88,14.24,0.00,61440.00,0.00,,0,,
30.06.2020 00:53,49.31,2.00,0.00,0.72,0.89,50.00,0.00,1,1,0,1,0,1,49.25,-13.00,-0.02,0.58,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.28,0.00,0,0,0,0,49.34,-13.90,74.81,14.23,0.00,61440.00,0.00,,0,,
30.06.2020 00:54,49.31,2.00,0.00,0.37,0.77,50.00,0.00,1,1,0,1,0,1,49.50,-7.00,-0.02,0.32,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.44,0.00,0,0,0,0,49.47,-8.02,74.81,14.23,0.00,61440.00,0.00,,0,,
30.06.2020 00:55,49.50,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.44,-7.00,-0.02,0.31,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.50,-7.88,74.75,14.23,0.00,61440.00,0.00,,0,,
30.06.2020 00:56,49.50,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.44,-7.00,-0.02,0.31,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.53,-7.86,74.75,14.23,0.00,61440.00,0.00,,0,,
30.06.2020 00:57,49.50,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.50,-7.00,-0.02,0.31,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.53,-7.86,74.75,14.22,0.00,61440.00,0.00,,0,,
30.06.2020 00:58,49.50,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.50,-7.00,-0.02,0.31,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.53,-7.88,74.69,14.22,0.00,61440.00,0.00,,0,,
30.06.2020 00:59,49.50,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.44,-7.00,-0.02,0.31,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.53,-7.86,74.69,14.22,0.00,61440.00,0.00,,0,,
30.06.2020 01:00,49.50,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.44,-7.00,-0.02,0.31,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.53,-7.86,74.62,14.22,0.00,61440.00,0.00,,0,,
30.06.2020 01:01,49.50,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.50,-7.00,-0.02,0.31,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.53,-7.86,74.62,14.21,0.00,61440.00,0.00,,0,,
30.06.2020 01:02,49.50,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.44,-7.00,-0.02,0.31,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.53,-7.87,74.62,14.20,0.00,61440.00,0.00,,0,,
30.06.2020 01:03,49.50,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.44,-7.00,-0.02,0.31,37.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.53,-7.85,74.56,14.20,0.00,61440.00,0.00,,0,,
30.06.2020 01:04,49.50,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.50,-7.00,-0.02,0.31,37.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.50,-7.87,74.56,14.20,0.00,61440.00,0.00,,0,,
30.06.2020 01:05,49.50,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.50,-7.00,-0.02,0.31,37.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.50,-7.86,74.50,14.20,0.00,61440.00,0.00,,0,,
30.06.2020 01:06,49.00,2.00,0.00,0.40,2.34,50.00,0.00,1,1,0,1,0,1,49.44,-8.00,-0.02,0.34,37.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.47,0.00,0,0,0,0,49.50,-8.59,74.50,14.20,0.00,61440.00,0.00,,0,,
30.06.2020 01:07,49.00,2.00,0.00,0.40,2.34,50.00,0.00,1,1,0,1,0,1,49.44,-8.00,-0.02,0.34,37.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.28,0.00,0,0,0,0,49.34,-14.38,74.44,14.19,0.00,61440.00,0.00,,0,,
30.06.2020 01:08,49.31,2.00,0.00,0.73,0.77,50.00,0.00,1,1,0,1,0,1,49.50,-14.00,-0.02,0.60,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.25,0.00,0,0,0,0,49.31,-14.23,74.44,14.19,0.00,61440.00,0.00,,0,,
30.06.2020 01:09,48.81,2.00,0.00,0.93,2.56,50.00,0.00,1,1,0,1,0,1,49.16,-17.00,-0.02,0.74,38.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.19,0.00,0,0,0,0,49.22,-17.67,74.38,14.19,0.00,61440.00,0.00,,0,,
30.06.2020 01:10,49.16,2.00,0.00,1.01,1.07,50.00,0.00,1,1,0,1,0,1,49.16,-18.00,-0.02,0.78,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.12,0.00,0,0,0,0,49.19,-18.64,74.31,14.19,0.00,61440.00,0.00,,0,,
30.06.2020 01:11,49.16,2.00,0.00,0.84,1.01,50.00,0.00,1,1,0,1,0,1,49.16,-15.00,-0.02,0.66,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.19,0.00,0,0,0,0,49.22,-15.83,74.25,14.19,0.00,61440.00,0.00,,0,,
30.06.2020 01:12,49.31,2.00,0.00,0.59,0.65,50.00,0.00,1,1,0,1,0,1,49.25,-11.00,-0.02,0.49,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.28,0.00,0,0,0,0,49.34,-11.99,74.25,14.17,0.00,61440.00,0.00,,0,,
30.06.2020 01:13,49.31,2.00,0.00,0.59,0.65,50.00,0.00,1,1,0,1,0,1,49.31,-11.00,-0.02,0.49,39.00,0.00,0.00,0.00,0.00,0,0,16,11.18,11.80,49.31,0.00,0,0,0,0,49.34,-11.87,74.19,14.17,0.00,61440.00,0.00,,0,,
30.06.2020 01:14,49.31,2.00,0.00,0.59,0.65,50.00,0.00,1,1,0,1,0,1,49.25,-11.00,-0.02,0.47,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.31,0.00,0,0,0,0,49.38,-11.48,74.12,14.17,0.00,61440.00,0.00,,0,,
30.06.2020 01:15,49.31,2.00,0.00,0.59,0.59,50.00,0.00,1,1,0,1,0,1,49.44,-10.00,-0.02,0.46,39.00,0.00,0.00,0.00,0.00,0,0,16,11.19,11.80,49.31,0.00,0,0,0,0,49.38,-11.31,74.12,14.17,0.00,61440.00,0.00,,0,,
30.06.2020 01:16,49.31,2.00,0.00,0.59,0.59,50.00,0.00,1,1,0,1,0,1,49.31,-10.00,-0.02,0.46,39.00,0.00,0.00,0.00,0.00,0,0,16,11.18,11.80,49.31,0.00,0,0,0,0,49.38,-11.23,74.06,14.17,0.00,61440.00,0.00,,0,,
30.06.2020 01:17,49.31,2.00,0.00,0.59,0.59,50.00,0.00,1,1,0,1,0,1,49.44,-10.00,-0.02,0.46,38.00,0.00,0.00,0.00,0.00,0,0,16,11.18,11.80,49.31,0.00,0,0,0,0,49.38,-11.21,74.06,14.16,0.00,61440.00,0.00,,0,,
30.06.2020 01:18,48.91,2.00,0.00,0.72,2.62,50.00,0.00,1,1,0,1,0,1,49.25,-12.00,-0.02,0.53,39.00,0.00,0.00,0.00,0.00,0,0,16,11.18,11.80,49.28,0.00,0,0,0,0,49.31,-12.93,74.00,14.16,0.00,61440.00,0.00,,0,,
30.06.2020 01:19,49.31,2.00,0.00,0.62,0.77,50.00,0.00,1,1,0,1,0,1,49.31,-11.00,-0.02,0.45,39.00,0.00,0.00,0.00,0.00,0,0,16,11.18,11.80,49.31,0.00,0,0,0,0,49.34,-11.12,74.00,14.16,0.00,61440.00,0.00,,0,,
30.06.2020 01:20,49.44,2.00,0.00,0.41,0.42,50.00,0.00,1,1,0,1,0,1,49.44,-8.00,-0.02,0.33,39.00,0.00,0.00,0.00,0.00,0,0,16,11.18,11.80,49.41,0.00,0,0,0,0,49.44,-8.42,73.94,14.16,0.00,61440.00,0.00,,0,,
