v7.0,XT-Ubat- (MIN) [Vdc],XT-Uin [Vac],XT-Iin [Aac],XT-Pout [kVA],XT-Pout+ [kVA],XT-Fout [Hz],XT-Fin [Hz],XT-Phase [],XT-Mode [],XT-Transfert [],XT-RME [],XT-Aux 1 [],XT-Aux 2 [],XT-Ubat [Vdc],XT-Ibat [Adc],XT-Pin a [kW],XT-Pout a [kW],XT-Dev1+ (MAX) [?C],VS-Ppv [kW],,,,VS-Mod1 [],,VS-Dev1 [],VS-Upv [Vdc],,VS-Ubat [Vdc],VS-Ibat [Adc],VS-Phas [],VS-RME [],VS-Aux 1 [],VS-Aux 2 [],BSP-Ubat [Vdc],BSP-Ibat [Adc],BSP-SOC [%],BSP-Tbat [?C],Solar power (ALL) [kW],DEV XT-DBG1 [],DEV VS-locEr [],DEV SYS MSG,DEV SYS SCOM ERR,
,I3090,I3113,I3116,I3098,I3097,I3110,I3122,I3010,I3028,I3020,I3086,I3054,I3055,I3092,I3095,I3119,I3101,I3103,I15061,I15062,I15063,I15061,I15014,I15015,I15065,I15059,I15060,I15054,I15057,I15002,I15111,I15088,I15089,I7030,I7031,I7032,I7033,I17999,I3140,I15109,I17997,I17998,
,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1-1,L1-1,L1-1,L1-1,L1-1,1,1,1,ALL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ALL,1,1,1,1,
18.07.2020 00:00,49.31,2.00,0.00,0.42,0.42,50.00,0.00,1,1,0,1,0,1,49.25,-8.00,-0.02,0.34,43.00,0.00,0.00,0.00,0.00,0,0,19,11.24,11.84,49.28,0.00,0,0,0,0,49.34,-8.70,74.69,17.12,0.00,61440.00,0.00,,0,,
18.07.2020 00:01,49.31,2.00,0.00,0.42,0.42,50.00,0.00,1,1,0,1,0,1,49.31,-8.00,-0.02,0.34,43.00,0.00,0.00,0.00,0.00,0,0,19,11.24,11.84,49.28,0.00,0,0,0,0,49.34,-8.69,74.62,17.12,0.00,61440.00,0.00,,0,,
18.07.2020 00:02,49.31,2.00,0.00,0.41,0.42,50.00,0.00,1,1,0,1,0,1,49.25,-8.00,-0.02,0.34,42.00,0.00,0.00,0.00,0.00,0,0,19,11.24,11.84,49.28,0.00,0,0,0,0,49.34,-8.64,74.62,17.12,0.00,61440.00,0.00,,0,,
18.07.2020 00:03,49.31,2.00,0.00,0.42,0.42,50.00,0.00,1,1,0,1,0,1,49.31,-8.00,-0.02,0.34,42.00,0.00,0.00,0.00,0.00,0,0,19,11.24,11.84,49.28,0.00,0,0,0,0,49.34,-8.62,74.56,17.12,0.00,61440.00,0.00,,0,,
18.07.2020 00:04,49.31,2.00,0.00,0.42,0.42,50.00,0.00,1,1,0,1,0,1,49.31,-8.00,-0.02,0.34,42.00,0.00,0.00,0.00,0.00,0,0,18,11.24,11.84,49.28,0.00,0,0,0,0,49.34,-8.66,74.50,17.11,0.00,61440.00,0.00,,0,,
18.07.2020 00:05,49.31,2.00,0.00,0.42,0.42,50.00,0.00,1,1,0,1,0,1,49.25,-8.00,-0.02,0.34,42.00,0.00,0.00,0.00,0.00,0,0,18,11.24,11.84,49.28,0.00,0,0,0,0,49.34,-8.65,74.50,17.11,0.00,61440.00,0.00,,0,,
18.07.2020 00:06,49.31,2.00,0.00,0.41,0.42,50.00,0.00,1,1,0,1,0,1,49.25,-8.00,-0.02,0.34,42.00,0.00,0.00,0.00,0.00,0,0,18,11.24,11.84,49.28,0.00,0,0,0,0,49.34,-8.62,74.44,17.11,0.00,61440.00,0.00,,0,,
18.07.2020 00:07,49.00,2.00,0.00,0.45,2.11,50.00,0.00,1,1,0,1,0,1,49.31,-9.00,-0.02,0.37,42.00,0.00,0.00,0.00,0.00,0,0,18,11.24,11.84,49.28,0.00,0,0,0,0,49.34,-9.24,74.44,17.11,0.00,61440.00,0.00,,0,,
18.07.2020 00:08,48.81,2.00,0.00,0.65,2.46,50.00,0.00,1,1,0,1,0,1,49.16,-12.00,-0.02,0.50,42.00,0.00,0.00,0.00,0.00,0,0,18,11.24,11.84,49.19,0.00,0,0,0,0,49.25,-12.26,74.38,17.09,0.00,61440.00,0.00,,0,,
18.07.2020 00:09,49.16,2.00,0.00,0.59,0.89,50.00,0.00,1,1,0,1,0,1,49.16,-11.00,-0.02,0.47,42.00,0.00,0.00,0.00,0.00,0,0,18,11.24,11.84,49.16,0.00,0,0,0,0,49.22,-11.53,74.31,17.09,0.00,61440.00,0.00,,0,,
18.07.2020 00:10,49.31,2.00,0.00,0.42,0.48,50.00,0.00,1,1,0,1,0,1,49.31,-8.00,-0.02,0.36,42.00,0.00,0.00,0.00,0.00,0,0,18,11.24,11.84,49.25,0.00,0,0,0,0,49.31,-9.12,74.25,17.09,0.00,61440.00,0.00,,0,,
