v7.0,XT-Ubat- (MIN) [Vdc],XT-Uin [Vac],XT-Iin [Aac],XT-Pout [kVA],XT-Pout+ [kVA],XT-Fout [Hz],XT-Fin [Hz],XT-Phase [],XT-Mode [],XT-Transfert [],XT-RME [],XT-Aux 1 [],XT-Aux 2 [],XT-Ubat [Vdc],XT-Ibat [Adc],XT-Pin a [kW],XT-Pout a [kW],XT-Dev1+ (MAX) [?C],VS-Ppv [kW],,,,VS-Mod1 [],,VS-Dev1 [],VS-Upv [Vdc],,VS-Ubat [Vdc],VS-Ibat [Adc],VS-Phas [],VS-RME [],VS-Aux 1 [],VS-Aux 2 [],BSP-Ubat [Vdc],BSP-Ibat [Adc],BSP-SOC [%],BSP-Tbat [?C],Solar power (ALL) [kW],DEV XT-DBG1 [],DEV VS-locEr [],DEV SYS MSG,DEV SYS SCOM ERR,
,I3090,I3113,I3116,I3098,I3097,I3110,I3122,I3010,I3028,I3020,I3086,I3054,I3055,I3092,I3095,I3119,I3101,I3103,I15061,I15062,I15063,I15061,I15014,I15015,I15065,I15059,I15060,I15054,I15057,I15002,I15111,I15088,I15089,I7030,I7031,I7032,I7033,I17999,I3140,I15109,I17997,I17998,
,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1-1,L1-1,L1-1,L1-1,L1-1,1,1,1,ALL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ALL,1,1,1,1,
19.09.2020 00:11,48.06,2.00,0.00,0.81,1.25,50.00,0.00,1,1,0,1,1,1,48.31,-17.00,-0.02,0.73,43.00,0.00,0.00,0.00,0.00,0,0,14,11.11,11.74,48.22,0.00,0,0,0,0,48.25,-17.59,43.91,14.08,0.00,61440.00,0.00,,0,,
19.09.2020 00:12,48.38,2.00,0.00,0.65,0.65,50.00,0.00,1,1,0,1,1,1,48.31,-13.00,-0.02,0.56,43.00,0.00,0.00,0.00,0.00,0,0,14,11.11,11.74,48.28,0.00,0,0,0,0,48.31,-13.91,43.84,14.08,0.00,61440.00,0.00,,0,,
19.09.2020 00:13,48.38,2.00,0.00,0.60,0.65,50.00,0.00,1,1,0,1,1,1,48.31,-12.00,-0.02,0.50,43.00,0.00,0.00,0.00,0.00,0,0,14,11.11,11.74,48.28,0.00,0,0,0,0,48.34,-12.49,43.78,14.08,0.00,61440.00,0.00,,0,,
19.09.2020 00:14,48.06,2.00,0.00,0.73,1.13,50.00,0.00,1,1,0,1,1,1,48.31,-15.00,-0.02,0.62,43.00,0.00,0.00,0.00,0.00,0,0,14,11.11,11.74,48.22,0.00,0,0,0,0,48.25,-15.39,43.72,14.08,0.00,61440.00,0.00,,0,,
19.09.2020 00:15,48.31,2.00,0.00,0.59,0.59,50.00,0.00,1,1,0,1,1,1,48.31,-11.00,-0.02,0.48,42.00,0.00,0.00,0.00,0.00,0,0,14,11.11,11.74,48.25,0.00,0,0,0,0,48.31,-12.04,43.66,14.08,0.00,61440.00,0.00,,0,,
19.09.2020 00:16,47.78,2.00,0.00,0.66,2.53,50.00,0.00,1,1,0,1,1,1,48.31,-12.00,-0.02,0.53,42.00,0.00,0.00,0.00,0.00,0,0,14,11.11,11.74,48.22,0.00,0,0,0,0,48.28,-13.29,43.59,14.08,0.00,61440.00,0.00,,0,,
19.09.2020 00:17,47.78,2.00,0.00,1.15,1.54,50.00,0.00,1,1,0,1,1,1,47.94,-22.00,-0.02,0.94,42.00,0.00,0.00,0.00,0.00,0,0,14,11.11,11.74,47.97,0.00,0,0,0,0,48.00,-22.73,43.53,14.08,0.00,61440.00,0.00,,0,,
19.09.2020 00:18,48.06,2.00,0.00,1.00,1.01,50.00,0.00,1,1,0,1,1,1,48.06,-18.00,-0.02,0.76,43.00,0.00,0.00,0.00,0.00,0,0,14,11.11,11.74,48.00,0.00,0,0,0,0,48.06,-18.94,43.44,14.06,0.00,61440.00,0.00,,0,,
19.09.2020 00:19,48.06,2.00,0.00,1.00,1.01,50.00,0.00,1,1,0,1,1,1,48.06,-18.00,-0.02,0.76,43.00,0.00,0.00,0.00,0.00,0,0,14,11.11,11.74,48.00,0.00,0,0,0,0,48.06,-18.84,43.34,14.06,0.00,61440.00,0.00,,0,,
19.09.2020 00:20,46.50,2.00,0.00,1.41,6.27,50.00,0.00,1,1,0,1,1,1,47.88,-27.00,-0.02,1.18,43.00,0.00,0.00,0.00,0.00,0,0,14,11.11,11.74,47.78,0.00,0,0,0,0,47.84,-29.52,43.25,14.06,0.00,61440.00,0.00,,0,,
19.09.2020 00:21,48.06,2.00,0.00,0.72,0.95,50.00,0.00,1,1,0,1,1,1,48.06,-13.00,-0.02,0.58,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.74,48.09,0.00,0,0,0,0,48.12,-14.44,43.16,14.06,0.00,61440.00,0.00,,0,,
19.09.2020 00:22,46.69,2.00,0.00,0.85,5.86,50.00,0.00,1,1,0,1,1,1,48.06,-17.00,-0.02,0.75,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.74,48.03,0.00,0,0,0,0,48.09,-19.09,43.06,14.06,0.00,61440.00,0.00,,0,,
19.09.2020 00:23,48.12,2.00,0.00,0.53,1.07,50.00,0.00,1,1,0,1,1,1,48.31,-10.00,-0.02,0.43,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.74,48.16,0.00,0,0,0,0,48.22,-11.12,42.97,14.06,0.00,61440.00,0.00,,0,,
19.09.2020 00:24,47.69,2.00,0.00,0.80,2.47,50.00,0.00,1,1,0,1,1,1,48.06,-16.00,-0.02,0.67,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.74,48.03,0.00,0,0,0,0,48.09,-16.48,42.88,14.06,0.00,61440.00,0.00,,0,,
19.09.2020 00:25,48.06,2.00,0.00,0.95,1.01,50.00,0.00,1,1,0,1,1,1,47.94,-16.00,-0.02,0.68,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.74,48.00,0.00,0,0,0,0,48.06,-17.11,42.78,14.06,0.00,61440.00,0.00,,0,,
19.09.2020 00:26,47.78,2.00,0.00,1.05,1.48,50.00,0.00,1,1,0,1,1,1,47.94,-19.00,-0.02,0.82,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.74,47.91,0.00,0,0,0,0,47.97,-20.06,42.69,14.06,0.00,61440.00,0.00,,0,,
19.09.2020 00:27,48.06,2.00,0.00,0.89,0.95,50.00,0.00,1,1,0,1,1,1,48.06,-15.00,-0.02,0.64,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.74,48.00,0.00,0,0,0,0,48.06,-16.08,42.59,14.06,0.00,61440.00,0.00,,0,,
19.09.2020 00:28,48.06,2.00,0.00,0.89,0.95,50.00,0.00,1,1,0,1,1,1,48.12,-15.00,-0.02,0.63,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.74,48.00,0.00,0,0,0,0,48.06,-15.84,42.50,14.05,0.00,61440.00,0.00,,0,,
19.09.2020 00:29,48.06,2.00,0.00,0.89,0.95,50.00,0.00,1,1,0,1,1,1,48.12,-15.00,-0.02,0.62,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.74,48.00,0.00,0,0,0,0,48.06,-15.78,42.41,14.05,0.00,61440.00,0.00,,0,,
19.09.2020 00:30,47.78,2.00,0.00,1.03,1.42,50.00,0.00,1,1,0,1,1,1,47.94,-18.00,-0.02,0.79,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.91,0.00,0,0,0,0,47.97,-19.56,42.31,14.05,0.00,61440.00,0.00,,0,,
19.09.2020 00:31,48.06,2.00,0.00,0.89,0.89,50.00,0.00,1,1,0,1,1,1,48.06,-14.00,-0.02,0.60,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.00,0.00,0,0,0,0,48.06,-15.28,42.19,14.05,0.00,61440.00,0.00,,0,,
19.09.2020 00:32,47.78,2.00,0.00,1.01,1.37,50.00,0.00,1,1,0,1,1,1,48.06,-17.00,-0.02,0.75,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.94,0.00,0,0,0,0,47.97,-18.53,42.09,14.05,0.00,61440.00,0.00,,0,,
19.09.2020 00:33,48.06,2.00,0.00,0.51,0.89,50.00,0.00,1,1,0,1,1,1,48.12,-10.00,-0.02,0.39,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.74,48.16,0.00,0,0,0,0,48.19,-10.15,42.00,14.05,0.00,61440.00,0.00,,0,,
19.09.2020 00:34,48.31,2.00,0.00,0.48,0.53,50.00,0.00,1,1,0,1,1,1,48.22,-9.00,-0.02,0.37,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.19,0.00,0,0,0,0,48.22,-9.73,41.91,14.05,0.00,61440.00,0.00,,0,,
19.09.2020 00:35,47.69,2.00,0.00,0.54,2.53,50.00,0.00,1,1,0,1,1,1,48.31,-10.00,-0.02,0.42,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.16,0.00,0,0,0,0,48.22,-10.74,41.81,14.05,0.00,61440.00,0.00,,0,,
19.09.2020 00:36,47.78,2.00,0.00,0.96,1.42,50.00,0.00,1,1,0,1,1,1,48.06,-17.00,-0.02,0.74,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.94,0.00,0,0,0,0,48.00,-18.47,41.72,14.05,0.00,61440.00,0.00,,0,,
19.09.2020 00:37,47.69,2.00,0.00,0.97,1.42,50.00,0.00,1,1,0,1,1,1,47.88,-18.00,-0.02,0.75,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.91,0.00,0,0,0,0,47.94,-18.44,41.62,14.05,0.00,61440.00,0.00,,0,,
19.09.2020 00:38,47.69,2.00,0.00,1.02,1.42,50.00,0.00,1,1,0,1,1,1,47.88,-19.00,-0.02,0.80,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.88,0.00,0,0,0,0,47.94,-19.67,41.53,14.03,0.00,61440.00,0.00,,0,,
19.09.2020 00:39,48.06,2.00,0.00,0.89,0.89,50.00,0.00,1,1,0,1,1,1,48.06,-15.00,-0.02,0.64,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.97,0.00,0,0,0,0,48.00,-16.19,41.44,14.03,0.00,61440.00,0.00,,0,,
19.09.2020 00:40,48.06,2.00,0.00,0.66,0.89,50.00,0.00,1,1,0,1,1,1,48.06,-12.00,-0.02,0.50,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.03,0.00,0,0,0,0,48.09,-12.60,41.31,14.03,0.00,61440.00,0.00,,0,,
19.09.2020 00:41,48.22,2.00,0.00,0.50,0.53,50.00,0.00,1,1,0,1,1,1,48.22,-9.00,-0.02,0.39,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.12,0.00,0,0,0,0,48.19,-10.12,41.22,14.03,0.00,61440.00,0.00,,0,,
19.09.2020 00:42,48.22,2.00,0.00,0.50,0.53,50.00,0.00,1,1,0,1,1,1,48.12,-9.00,-0.02,0.39,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.16,0.00,0,0,0,0,48.19,-10.12,41.12,14.03,0.00,61440.00,0.00,,0,,
19.09.2020 00:43,47.88,2.00,0.00,0.74,1.07,50.00,0.00,1,1,0,1,1,1,47.94,-15.00,-0.02,0.64,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.00,0.00,0,0,0,0,48.03,-15.99,41.03,14.03,0.00,61440.00,0.00,,0,,
19.09.2020 00:44,47.88,2.00,0.00,0.56,1.07,50.00,0.00,1,1,0,1,1,1,48.12,-11.00,-0.02,0.46,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.06,0.00,0,0,0,0,48.12,-11.22,40.94,14.03,0.00,61440.00,0.00,,0,,
19.09.2020 00:45,48.22,2.00,0.00,0.50,0.53,50.00,0.00,1,1,0,1,1,1,48.22,-9.00,-0.02,0.39,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.12,0.00,0,0,0,0,48.19,-10.10,40.84,14.03,0.00,61440.00,0.00,,0,,
19.09.2020 00:46,48.22,2.00,0.00,0.50,0.53,50.00,0.00,1,1,0,1,1,1,48.12,-9.00,-0.02,0.39,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.12,0.00,0,0,0,0,48.19,-10.09,40.75,14.03,0.00,61440.00,0.00,,0,,
19.09.2020 00:47,48.22,2.00,0.00,0.50,0.53,50.00,0.00,1,1,0,1,1,1,48.12,-9.00,-0.02,0.39,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.12,0.00,0,0,0,0,48.19,-10.09,40.66,14.02,0.00,61440.00,0.00,,0,,
19.09.2020 00:48,48.22,2.00,0.00,0.49,0.53,50.00,0.00,1,1,0,1,1,1,48.22,-9.00,-0.02,0.39,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.12,0.00,0,0,0,0,48.19,-10.09,40.56,14.02,0.00,61440.00,0.00,,0,,
19.09.2020 00:49,47.62,2.00,0.00,0.80,1.60,50.00,0.00,1,1,0,1,1,1,47.94,-16.00,-0.02,0.70,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.97,0.00,0,0,0,0,48.00,-17.27,40.47,14.02,0.00,61440.00,0.00,,0,,
19.09.2020 00:50,48.06,2.00,0.00,0.50,0.53,50.00,0.00,1,1,0,1,1,1,48.22,-9.00,-0.02,0.39,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.09,0.00,0,0,0,0,48.16,-10.13,40.38,14.02,0.00,61440.00,0.00,,0,,
19.09.2020 00:51,48.22,2.00,0.00,0.49,0.53,50.00,0.00,1,1,0,1,1,1,48.12,-9.00,-0.02,0.39,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.12,0.00,0,0,0,0,48.16,-10.12,40.28,14.02,0.00,61440.00,0.00,,0,,
19.09.2020 00:52,48.22,2.00,0.00,0.50,0.53,50.00,0.00,1,1,0,1,1,1,48.22,-9.00,-0.02,0.39,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.12,0.00,0,0,0,0,48.16,-10.12,40.19,14.02,0.00,61440.00,0.00,,0,,
19.09.2020 00:53,48.22,2.00,0.00,0.50,0.53,50.00,0.00,1,1,0,1,1,1,48.12,-9.00,-0.02,0.39,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.12,0.00,0,0,0,0,48.16,-10.12,40.09,14.02,0.00,61440.00,0.00,,0,,
19.09.2020 00:54,47.69,2.00,0.00,0.54,2.47,50.00,0.00,1,1,0,1,1,1,48.22,-10.00,-0.02,0.42,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.09,0.00,0,0,0,0,48.16,-10.91,40.00,14.01,0.00,61440.00,0.00,,0,,
19.09.2020 00:55,47.69,2.00,0.00,1.11,1.42,50.00,0.00,1,1,0,1,1,1,47.78,-21.00,-0.02,0.90,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.81,0.00,0,0,0,0,47.84,-22.08,39.91,14.00,0.00,61440.00,0.00,,0,,
19.09.2020 00:56,47.62,2.00,0.00,0.98,1.42,50.00,0.00,1,1,0,1,1,1,47.78,-18.00,-0.02,0.76,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.84,0.00,0,0,0,0,47.88,-18.78,39.81,14.00,0.00,61440.00,0.00,,0,,
19.09.2020 00:57,47.94,2.00,0.00,0.89,0.95,50.00,0.00,1,1,0,1,1,1,47.94,-16.00,-0.02,0.67,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.91,0.00,0,0,0,0,47.94,-16.69,39.69,14.00,0.00,61440.00,0.00,,0,,
19.09.2020 00:58,47.94,2.00,0.00,0.89,0.95,50.00,0.00,1,1,0,1,1,1,47.88,-16.00,-0.02,0.66,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.91,0.00,0,0,0,0,47.94,-16.59,39.59,14.00,0.00,61440.00,0.00,,0,,
19.09.2020 00:59,47.94,2.00,0.00,0.66,0.89,50.00,0.00,1,1,0,1,1,1,48.06,-12.00,-0.02,0.50,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.00,0.00,0,0,0,0,48.03,-12.80,39.50,14.00,0.00,61440.00,0.00,,0,,
19.09.2020 01:00,47.62,2.00,0.00,0.89,2.52,50.00,0.00,1,1,0,1,1,1,47.88,-15.00,-0.02,0.63,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.94,0.00,0,0,0,0,47.97,-16.25,39.41,13.99,0.00,61440.00,0.00,,0,,
19.09.2020 01:01,47.69,2.00,0.00,1.03,1.42,50.00,0.00,1,1,0,1,1,1,47.88,-18.00,-0.02,0.79,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.81,0.00,0,0,0,0,47.88,-19.53,39.31,13.98,0.00,61440.00,0.00,,0,,
19.09.2020 01:02,47.53,2.00,0.00,1.11,2.58,50.00,0.00,1,1,0,1,1,1,47.78,-20.00,-0.02,0.85,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.78,0.00,0,0,0,0,47.84,-21.00,39.22,13.98,0.00,61440.00,0.00,,0,,
19.09.2020 01:03,47.94,2.00,0.00,0.95,0.95,50.00,0.00,1,1,0,1,1,1,47.94,-16.00,-0.02,0.66,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.88,0.00,0,0,0,0,47.94,-16.78,39.09,13.98,0.00,61440.00,0.00,,0,,
19.09.2020 01:04,47.94,2.00,0.00,0.95,1.01,50.00,0.00,1,1,0,1,1,1,47.88,-16.00,-0.02,0.66,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.88,0.00,0,0,0,0,47.94,-16.70,39.00,13.98,0.00,61440.00,0.00,,0,,
19.09.2020 01:05,47.94,2.00,0.00,0.95,0.95,50.00,0.00,1,1,0,1,1,1,47.88,-15.00,-0.02,0.64,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.88,0.00,0,0,0,0,47.94,-16.25,38.91,13.98,0.00,61440.00,0.00,,0,,
19.09.2020 01:06,47.94,2.00,0.00,0.95,0.95,50.00,0.00,1,1,0,1,1,1,47.94,-15.00,-0.02,0.64,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.88,0.00,0,0,0,0,47.94,-16.17,38.81,13.98,0.00,61440.00,0.00,,0,,
19.09.2020 01:07,47.62,2.00,0.00,1.07,1.42,50.00,0.00,1,1,0,1,1,1,47.78,-18.00,-0.02,0.78,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.81,0.00,0,0,0,0,47.84,-19.44,38.72,13.98,0.00,61440.00,0.00,,0,,
19.09.2020 01:08,47.78,2.00,0.00,0.85,1.07,50.00,0.00,1,1,0,1,1,1,47.88,-16.00,-0.02,0.67,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.88,0.00,0,0,0,0,47.94,-16.48,38.59,13.98,0.00,61440.00,0.00,,0,,
19.09.2020 01:09,47.69,2.00,0.00,0.56,2.13,50.00,0.00,1,1,0,1,1,1,48.12,-10.00,-0.02,0.43,42.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.03,0.00,0,0,0,0,48.06,-11.30,38.50,13.98,0.00,61440.00,0.00,,0,,
19.09.2020 01:10,48.12,2.00,0.00,0.59,0.59,50.00,0.00,1,1,0,1,1,1,48.12,-10.00,-0.02,0.46,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.00,0.00,0,0,0,0,48.06,-11.64,38.41,13.97,0.00,61440.00,0.00,,0,,
19.09.2020 01:11,48.12,2.00,0.00,0.59,0.59,50.00,0.00,1,1,0,1,1,1,48.06,-10.00,-0.02,0.45,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.00,0.00,0,0,0,0,48.06,-11.59,38.31,13.97,0.00,61440.00,0.00,,0,,
19.09.2020 01:12,47.78,2.00,0.00,0.72,1.13,50.00,0.00,1,1,0,1,1,1,48.06,-14.00,-0.02,0.59,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.94,0.00,0,0,0,0,48.00,-14.86,38.22,13.97,0.00,61440.00,0.00,,0,,
19.09.2020 01:13,47.78,2.00,0.00,0.61,1.13,50.00,0.00,1,1,0,1,1,1,48.06,-11.00,-0.02,0.47,40.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.97,0.00,0,0,0,0,48.03,-11.83,38.12,13.97,0.00,61440.00,0.00,,0,,
19.09.2020 01:14,47.53,2.00,0.00,0.98,2.58,50.00,0.00,1,1,0,1,1,1,47.78,-17.00,-0.02,0.73,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.84,0.00,0,0,0,0,47.88,-18.17,38.00,13.97,0.00,61440.00,0.00,,0,,
19.09.2020 01:15,47.53,2.00,0.00,1.16,1.54,50.00,0.00,1,1,0,1,1,1,47.78,-21.00,-0.02,0.91,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.72,0.00,0,0,0,0,47.75,-22.47,37.91,13.96,0.00,61440.00,0.00,,0,,
19.09.2020 01:16,47.88,2.00,0.00,1.01,1.01,50.00,0.00,1,1,0,1,1,1,47.78,-18.00,-0.02,0.74,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.78,0.00,0,0,0,0,47.84,-18.59,37.81,13.95,0.00,61440.00,0.00,,0,,
19.09.2020 01:17,47.88,2.00,0.00,1.01,1.01,50.00,0.00,1,1,0,1,1,1,47.88,-17.00,-0.02,0.74,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.78,0.00,0,0,0,0,47.84,-18.50,37.72,13.95,0.00,61440.00,0.00,,0,,
19.09.2020 01:18,47.69,2.00,0.00,0.98,1.13,50.00,0.00,1,1,0,1,1,1,47.78,-18.00,-0.02,0.77,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.78,0.00,0,0,0,0,47.84,-19.25,37.62,13.95,0.00,61440.00,0.00,,0,,
19.09.2020 01:19,47.69,2.00,0.00,0.60,1.13,50.00,0.00,1,1,0,1,1,1,48.06,-12.00,-0.02,0.48,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,47.94,0.00,0,0,0,0,48.00,-12.03,37.50,13.95,0.00,61440.00,0.00,,0,,
19.09.2020 01:20,48.06,2.00,0.00,0.53,0.59,50.00,0.00,1,1,0,1,1,1,48.06,-10.00,-0.02,0.43,41.00,0.00,0.00,0.00,0.00,0,0,14,11.10,11.73,48.00,0.00,0,0,0,0,48.06,-11.08,37.41,13.95,0.00,61440.00,0.00,,0,,
