v7.0,XT-Ubat- (MIN) [Vdc],XT-Uin [Vac],XT-Iin [Aac],XT-Pout [kVA],XT-Pout+ [kVA],XT-Fout [Hz],XT-Fin [Hz],XT-Phase [],XT-Mode [],XT-Transfert [],XT-RME [],XT-Aux 1 [],XT-Aux 2 [],XT-Ubat [Vdc],XT-Ibat [Adc],XT-Pin a [kW],XT-Pout a [kW],XT-Dev1+ (MAX) [?C],VS-Ppv [kW],,,,VS-Mod1 [],,VS-Dev1 [],VS-Upv [Vdc],,VS-Ubat [Vdc],VS-Ibat [Adc],VS-Phas [],VS-RME [],VS-Aux 1 [],VS-Aux 2 [],BSP-Ubat [Vdc],BSP-Ibat [Adc],BSP-SOC [%],BSP-Tbat [?C],Solar power (ALL) [kW],DEV XT-DBG1 [],DEV VS-locEr [],DEV SYS MSG,DEV SYS SCOM ERR,
,I3090,I3113,I3116,I3098,I3097,I3110,I3122,I3010,I3028,I3020,I3086,I3054,I3055,I3092,I3095,I3119,I3101,I3103,I15061,I15062,I15063,I15061,I15014,I15015,I15065,I15059,I15060,I15054,I15057,I15002,I15111,I15088,I15089,I7030,I7031,I7032,I7033,I17999,I3140,I15109,I17997,I17998,
,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1-1,L1-1,L1-1,L1-1,L1-1,1,1,1,ALL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ALL,1,1,1,1,
24.07.2020 00:38,49.44,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.31,-7.00,-0.02,0.30,41.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.31,0.00,0,0,0,0,49.38,-7.71,67.62,16.95,0.00,61440.00,0.00,,0,,
24.07.2020 00:39,49.44,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.44,-7.00,-0.02,0.30,41.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.31,0.00,0,0,0,0,49.38,-7.71,67.62,16.95,0.00,61440.00,0.00,,0,,
24.07.2020 00:40,49.44,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.31,-7.00,-0.02,0.30,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.31,0.00,0,0,0,0,49.38,-7.69,67.56,16.95,0.00,61440.00,0.00,,0,,
24.07.2020 00:41,49.44,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.31,-7.00,-0.02,0.30,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.31,0.00,0,0,0,0,49.38,-7.72,67.56,16.95,0.00,61440.00,0.00,,0,,
24.07.2020 00:42,49.44,2.00,0.00,0.35,0.42,50.00,0.00,1,1,0,1,0,1,49.44,-7.00,-0.02,0.29,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.34,0.00,0,0,0,0,49.38,-7.39,67.56,16.95,0.00,61440.00,0.00,,0,,
24.07.2020 00:43,49.44,2.00,0.00,0.33,0.36,50.00,0.00,1,1,0,1,0,1,49.44,-7.00,-0.02,0.28,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.34,0.00,0,0,0,0,49.41,-7.26,67.50,16.95,0.00,61440.00,0.00,,0,,
24.07.2020 00:44,49.00,2.00,0.00,0.36,1.99,50.00,0.00,1,1,0,1,0,1,49.25,-8.00,-0.02,0.31,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.31,0.00,0,0,0,0,49.38,-8.11,67.50,16.94,0.00,61440.00,0.00,,0,,
24.07.2020 00:45,49.31,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.25,-7.00,-0.02,0.32,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.31,0.00,0,0,0,0,49.38,-8.12,67.44,16.94,0.00,61440.00,0.00,,0,,
24.07.2020 00:46,49.31,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.31,-7.00,-0.02,0.32,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.31,0.00,0,0,0,0,49.34,-8.13,67.44,16.94,0.00,61440.00,0.00,,0,,
24.07.2020 00:47,49.31,2.00,0.00,0.36,0.42,50.00,0.00,1,1,0,1,0,1,49.25,-7.00,-0.02,0.32,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.31,0.00,0,0,0,0,49.34,-8.13,67.44,16.94,0.00,61440.00,0.00,,0,,
24.07.2020 00:48,48.91,2.00,0.00,0.76,2.40,50.00,0.00,1,1,0,1,0,1,49.16,-13.00,-0.02,0.60,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.12,0.00,0,0,0,0,49.19,-14.54,67.38,16.94,0.00,61440.00,0.00,,0,,
24.07.2020 00:49,49.16,2.00,0.00,0.77,0.77,50.00,0.00,1,1,0,1,0,1,49.06,-13.00,-0.02,0.60,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.09,0.00,0,0,0,0,49.16,-14.54,67.31,16.92,0.00,61440.00,0.00,,0,,
24.07.2020 00:50,49.16,2.00,0.00,0.77,0.77,50.00,0.00,1,1,0,1,0,1,49.16,-14.00,-0.02,0.59,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.09,0.00,0,0,0,0,49.16,-14.43,67.31,16.92,0.00,61440.00,0.00,,0,,
24.07.2020 00:51,49.16,2.00,0.00,0.77,0.77,50.00,0.00,1,1,0,1,0,1,49.06,-13.00,-0.02,0.59,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.09,0.00,0,0,0,0,49.16,-14.39,67.25,16.92,0.00,61440.00,0.00,,0,,
24.07.2020 00:52,49.16,2.00,0.00,0.77,0.77,50.00,0.00,1,1,0,1,0,1,49.16,-14.00,-0.02,0.59,41.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.09,0.00,0,0,0,0,49.16,-14.34,67.19,16.92,0.00,61440.00,0.00,,0,,
24.07.2020 00:53,49.16,2.00,0.00,0.75,0.77,50.00,0.00,1,1,0,1,0,1,49.06,-13.00,-0.02,0.58,41.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.09,0.00,0,0,0,0,49.16,-14.01,67.19,16.91,0.00,61440.00,0.00,,0,,
24.07.2020 00:54,49.16,2.00,0.00,0.49,0.71,50.00,0.00,1,1,0,1,0,1,49.16,-9.00,-0.02,0.40,41.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.19,0.00,0,0,0,0,49.25,-9.79,67.12,16.91,0.00,61440.00,0.00,,0,,
24.07.2020 00:55,49.31,2.00,0.00,0.31,0.36,50.00,0.00,1,1,0,1,0,1,49.31,-6.00,-0.02,0.28,41.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.28,0.00,0,0,0,0,49.34,-7.13,67.12,16.91,0.00,61440.00,0.00,,0,,
24.07.2020 00:56,49.31,2.00,0.00,0.30,0.36,50.00,0.00,1,1,0,1,0,1,49.25,-6.00,-0.02,0.27,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.31,0.00,0,0,0,0,49.38,-7.11,67.06,16.91,0.00,61440.00,0.00,,0,,
24.07.2020 00:57,49.31,2.00,0.00,0.31,0.53,50.00,0.00,1,1,0,1,0,1,49.31,-6.00,-0.02,0.28,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.31,0.00,0,0,0,0,49.38,-7.20,67.06,16.89,0.00,61440.00,0.00,,0,,
24.07.2020 00:58,49.31,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.25,-7.00,-0.02,0.29,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.28,0.00,0,0,0,0,49.34,-7.53,67.06,16.89,0.00,61440.00,0.00,,0,,
24.07.2020 00:59,49.31,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.31,-7.00,-0.02,0.29,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.28,0.00,0,0,0,0,49.34,-7.51,67.00,16.89,0.00,61440.00,0.00,,0,,
24.07.2020 01:00,49.31,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.25,-7.00,-0.02,0.29,40.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.28,0.00,0,0,0,0,49.34,-7.49,67.00,16.89,0.00,61440.00,0.00,,0,,
24.07.2020 01:01,49.31,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.31,-7.00,-0.02,0.29,39.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.28,0.00,0,0,0,0,49.34,-7.50,67.00,16.88,0.00,61440.00,0.00,,0,,
24.07.2020 01:02,49.31,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.25,-7.00,-0.02,0.29,39.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.28,0.00,0,0,0,0,49.34,-7.50,66.94,16.88,0.00,61440.00,0.00,,0,,
24.07.2020 01:03,49.31,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.25,-7.00,-0.02,0.29,39.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.28,0.00,0,0,0,0,49.34,-7.48,66.94,16.88,0.00,61440.00,0.00,,0,,
24.07.2020 01:04,49.31,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.31,-7.00,-0.02,0.29,39.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.28,0.00,0,0,0,0,49.34,-7.55,66.88,16.88,0.00,61440.00,0.00,,0,,
24.07.2020 01:05,49.31,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.25,-7.00,-0.02,0.30,39.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.28,0.00,0,0,0,0,49.34,-7.60,66.88,16.86,0.00,61440.00,0.00,,0,,
24.07.2020 01:06,49.31,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.31,-7.00,-0.02,0.30,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.28,0.00,0,0,0,0,49.34,-7.56,66.88,16.86,0.00,61440.00,0.00,,0,,
24.07.2020 01:07,49.31,2.00,0.00,0.36,0.36,50.00,0.00,1,1,0,1,0,1,49.25,-7.00,-0.02,0.30,39.00,0.00,0.00,0.00,0.00,0,0,18,11.23,11.83,49.28,0.00,0,0,0,0,49.34,-7.57,66.81,16.86,0.00,61440.00,0.00,,0,,
24.07.2020 01:08,48.91,2.00,0.00,0.40,2.35,50.00,0.00,1,1,0,1,0,1,49.31,-8.00,-0.02,0.33,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.25,0.00,0,0,0,0,49.31,-8.33,66.81,16.86,0.00,61440.00,0.00,,0,,
24.07.2020 01:09,49.16,2.00,0.00,0.73,0.77,50.00,0.00,1,1,0,1,0,1,49.06,-13.00,-0.02,0.58,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.09,0.00,0,0,0,0,49.16,-14.15,66.75,16.86,0.00,61440.00,0.00,,0,,
24.07.2020 01:10,49.16,2.00,0.00,0.72,0.77,50.00,0.00,1,1,0,1,0,1,49.16,-14.00,-0.02,0.58,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.06,0.00,0,0,0,0,49.12,-14.06,66.75,16.84,0.00,61440.00,0.00,,0,,
24.07.2020 01:11,49.16,2.00,0.00,0.71,0.77,50.00,0.00,1,1,0,1,0,1,49.06,-13.00,-0.02,0.57,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.06,0.00,0,0,0,0,49.12,-13.98,66.69,16.84,0.00,61440.00,0.00,,0,,
24.07.2020 01:12,49.16,2.00,0.00,0.71,0.77,50.00,0.00,1,1,0,1,0,1,49.06,-13.00,-0.02,0.57,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.06,0.00,0,0,0,0,49.12,-13.91,66.62,16.84,0.00,61440.00,0.00,,0,,
24.07.2020 01:13,49.16,2.00,0.00,0.71,0.77,50.00,0.00,1,1,0,1,0,1,49.16,-13.00,-0.02,0.57,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.06,0.00,0,0,0,0,49.12,-13.86,66.62,16.84,0.00,61440.00,0.00,,0,,
24.07.2020 01:14,49.16,2.00,0.00,0.71,0.77,50.00,0.00,1,1,0,1,0,1,49.06,-13.00,-0.02,0.57,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.06,0.00,0,0,0,0,49.12,-13.83,66.56,16.84,0.00,61440.00,0.00,,0,,
24.07.2020 01:15,49.16,2.00,0.00,0.46,0.77,50.00,0.00,1,1,0,1,0,1,49.25,-9.00,-0.02,0.37,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.16,0.00,0,0,0,0,49.22,-9.34,66.50,16.84,0.00,61440.00,0.00,,0,,
24.07.2020 01:16,48.91,2.00,0.00,0.42,2.00,50.00,0.00,1,1,0,1,0,1,49.16,-8.00,-0.02,0.34,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.22,0.00,0,0,0,0,49.28,-8.77,66.50,16.83,0.00,61440.00,0.00,,0,,
24.07.2020 01:17,49.25,2.00,0.00,0.41,0.42,50.00,0.00,1,1,0,1,0,1,49.31,-8.00,-0.02,0.33,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.22,0.00,0,0,0,0,49.28,-8.45,66.50,16.83,0.00,61440.00,0.00,,0,,
24.07.2020 01:18,49.25,2.00,0.00,0.41,0.42,50.00,0.00,1,1,0,1,0,1,49.25,-8.00,-0.02,0.33,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.22,0.00,0,0,0,0,49.28,-8.46,66.44,16.83,0.00,61440.00,0.00,,0,,
24.07.2020 01:19,49.25,2.00,0.00,0.41,0.42,50.00,0.00,1,1,0,1,0,1,49.31,-8.00,-0.02,0.33,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.22,0.00,0,0,0,0,49.28,-8.45,66.44,16.83,0.00,61440.00,0.00,,0,,
24.07.2020 01:20,49.25,2.00,0.00,0.40,0.42,50.00,0.00,1,1,0,1,0,1,49.25,-8.00,-0.02,0.33,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.22,0.00,0,0,0,0,49.28,-8.40,66.38,16.83,0.00,61440.00,0.00,,0,,
