v7.0,XT-Ubat- (MIN) [Vdc],XT-Uin [Vac],XT-Iin [Aac],XT-Pout [kVA],XT-Pout+ [kVA],XT-Fout [Hz],XT-Fin [Hz],XT-Phase [],XT-Mode [],XT-Transfert [],XT-RME [],XT-Aux 1 [],XT-Aux 2 [],XT-Ubat [Vdc],XT-Ibat [Adc],XT-Pin a [kW],XT-Pout a [kW],XT-Dev1+ (MAX) [?C],VS-Ppv [kW],,,,VS-Mod1 [],,VS-Dev1 [],VS-Upv [Vdc],,VS-Ubat [Vdc],VS-Ibat [Adc],VS-Phas [],VS-RME [],VS-Aux 1 [],VS-Aux 2 [],BSP-Ubat [Vdc],BSP-Ibat [Adc],BSP-SOC [%],BSP-Tbat [?C],Solar power (ALL) [kW],DEV XT-DBG1 [],DEV VS-locEr [],DEV SYS MSG,DEV SYS SCOM ERR,
,I3090,I3113,I3116,I3098,I3097,I3110,I3122,I3010,I3028,I3020,I3086,I3054,I3055,I3092,I3095,I3119,I3101,I3103,I15061,I15062,I15063,I15061,I15014,I15015,I15065,I15059,I15060,I15054,I15057,I15002,I15111,I15088,I15089,I7030,I7031,I7032,I7033,I17999,I3140,I15109,I17997,I17998,
,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1-1,L1-1,L1-1,L1-1,L1-1,1,1,1,ALL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ALL,1,1,1,1,
22.04.2020 00:00,55.50,229.00,7.22,0.29,0.35,50.12,50.12,4,2,1,1,0,1,55.62,23.00,1.70,0.27,50.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.59,0.00,3,0,0,0,55.59,24.69,42.94,10.03,0.00,0.00,0.00,,0,,
22.04.2020 00:01,55.50,229.00,7.22,0.29,0.36,50.12,50.12,4,2,1,1,0,1,55.62,23.00,1.68,0.27,50.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.59,0.00,3,0,0,0,55.59,24.47,43.16,10.03,0.00,0.00,0.00,,0,,
22.04.2020 00:02,55.50,229.00,7.22,0.29,0.30,50.12,50.12,4,2,1,1,0,1,55.62,23.00,1.67,0.27,51.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.59,0.00,3,0,0,0,55.59,24.23,43.38,10.04,0.00,0.00,0.00,,0,,
22.04.2020 00:03,55.50,229.00,7.48,0.38,1.84,50.12,50.12,4,2,1,1,0,1,55.62,22.00,1.72,0.33,51.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.59,0.00,3,0,0,0,55.59,24.02,43.59,10.05,0.00,0.00,0.00,,0,,
22.04.2020 00:04,55.50,229.00,7.48,0.41,0.41,50.12,50.12,4,2,1,1,0,1,55.62,22.00,1.72,0.35,51.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.59,0.00,3,0,0,0,55.59,23.80,43.81,10.05,0.00,0.00,0.00,,0,,
22.04.2020 00:05,55.50,229.00,7.22,0.37,0.42,50.12,50.12,4,2,1,1,0,1,55.62,22.00,1.70,0.34,51.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.59,0.00,3,0,0,0,55.59,23.59,44.03,10.05,0.00,0.00,0.00,,0,,
22.04.2020 00:06,55.50,229.00,8.52,0.72,2.16,50.09,50.09,4,2,1,1,0,1,55.50,22.00,1.94,0.60,51.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.59,0.00,3,0,0,0,55.59,23.34,44.25,10.05,0.00,0.00,0.00,,0,,
22.04.2020 00:07,55.50,229.00,8.52,0.75,0.77,50.09,50.09,4,2,1,1,0,1,55.62,22.00,1.96,0.62,51.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.59,0.00,3,0,0,0,55.59,23.16,44.47,10.06,0.00,0.00,0.00,,0,,
22.04.2020 00:08,55.50,229.00,8.52,0.71,0.77,50.09,50.09,4,2,1,1,0,1,55.62,21.00,1.92,0.60,51.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.59,0.00,3,0,0,0,55.59,22.97,44.66,10.06,0.00,0.00,0.00,,0,,
22.04.2020 00:09,55.50,229.00,8.25,0.71,0.71,50.12,50.12,4,2,1,1,0,1,55.62,21.00,1.91,0.60,51.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.62,0.00,3,0,0,0,55.59,22.77,44.88,10.06,0.00,0.00,0.00,,0,,
22.04.2020 00:10,55.50,229.00,8.00,0.64,0.77,50.12,50.12,4,2,1,1,0,1,55.50,21.00,1.84,0.54,51.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.59,0.00,3,0,0,0,55.59,22.55,45.09,10.08,0.00,0.00,0.00,,0,,
22.04.2020 00:11,55.50,229.00,8.00,0.68,2.19,50.12,50.12,4,2,1,1,0,1,55.62,21.00,1.85,0.56,51.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.59,0.00,3,0,0,0,55.59,22.34,45.31,10.08,0.00,0.00,0.00,,0,,
22.04.2020 00:12,55.50,229.00,8.00,0.71,0.71,50.12,50.12,4,2,1,1,0,1,55.62,21.00,1.84,0.56,51.00,0.00,0.00,0.00,0.00,0,0,10,11.05,11.68,55.62,0.00,3,0,0,0,55.59,22.17,45.53,10.08,0.00,0.00,0.00,,0,,
