v7.0,XT-Ubat- (MIN) [Vdc],XT-Uin [Vac],XT-Iin [Aac],XT-Pout [kVA],XT-Pout+ [kVA],XT-Fout [Hz],XT-Fin [Hz],XT-Phase [],XT-Mode [],XT-Transfert [],XT-RME [],XT-Aux 1 [],XT-Aux 2 [],XT-Ubat [Vdc],XT-Ibat [Adc],XT-Pin a [kW],XT-Pout a [kW],XT-Dev1+ (MAX) [?C],VS-Ppv [kW],,,,VS-Mod1 [],,VS-Dev1 [],VS-Upv [Vdc],,VS-Ubat [Vdc],VS-Ibat [Adc],VS-Phas [],VS-RME [],VS-Aux 1 [],VS-Aux 2 [],BSP-Ubat [Vdc],BSP-Ibat [Adc],BSP-SOC [%],BSP-Tbat [?C],Solar power (ALL) [kW],DEV XT-DBG1 [],DEV VS-locEr [],DEV SYS MSG,DEV SYS SCOM ERR,
,I3090,I3113,I3116,I3098,I3097,I3110,I3122,I3010,I3028,I3020,I3086,I3054,I3055,I3092,I3095,I3119,I3101,I3103,I15061,I15062,I15063,I15061,I15014,I15015,I15065,I15059,I15060,I15054,I15057,I15002,I15111,I15088,I15089,I7030,I7031,I7032,I7033,I17999,I3140,I15109,I17997,I17998,
,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1-1,L1-1,L1-1,L1-1,L1-1,1,1,1,ALL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ALL,1,1,1,1,
13.08.2020 00:21,48.47,2.00,0.00,1.13,1.13,50.00,0.00,2,1,0,1,0,1,48.47,-20.00,-0.02,0.85,50.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.38,0.00,1,0,0,0,48.44,-20.75,58.06,18.83,0.00,61440.00,0.00,,0,,
13.08.2020 00:22,48.47,2.00,0.00,1.09,1.13,50.00,0.00,2,1,0,1,0,1,48.38,-20.00,-0.02,0.84,50.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.38,0.00,1,0,0,0,48.44,-20.36,57.97,18.83,0.00,61440.00,0.00,,0,,
13.08.2020 00:23,48.47,2.00,0.00,0.89,0.95,50.00,0.00,2,1,0,1,0,1,48.56,-17.00,-0.02,0.75,50.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.44,0.00,1,0,0,0,48.50,-18.16,57.91,18.83,0.00,61440.00,0.00,,0,,
13.08.2020 00:24,48.47,2.00,0.00,0.89,0.95,50.00,0.00,2,1,0,1,0,1,48.38,-17.00,-0.02,0.75,50.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.44,0.00,1,0,0,0,48.50,-18.16,57.81,18.81,0.00,61440.00,0.00,,0,,
13.08.2020 00:25,47.94,2.00,0.00,1.17,2.94,50.00,0.00,2,1,0,1,0,1,48.38,-22.00,-0.02,0.94,49.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.34,0.00,1,0,0,0,48.41,-22.67,57.75,18.81,0.00,61440.00,0.00,,0,,
13.08.2020 00:26,48.38,2.00,0.00,1.13,1.31,50.00,0.00,2,1,0,1,0,1,48.31,-21.00,-0.02,0.92,50.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.31,0.00,1,0,0,0,48.41,-22.17,57.66,18.81,0.00,61440.00,0.00,,0,,
13.08.2020 00:27,48.47,2.00,0.00,0.89,0.95,50.00,0.00,2,1,0,1,0,1,48.38,-18.00,-0.02,0.77,50.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.41,0.00,1,0,0,0,48.47,-18.59,57.59,18.81,0.00,61440.00,0.00,,0,,
13.08.2020 00:28,48.47,2.00,0.00,0.89,0.95,50.00,0.00,2,1,0,1,0,1,48.47,-18.00,-0.02,0.77,49.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.41,0.00,1,0,0,0,48.47,-18.50,57.50,18.80,0.00,61440.00,0.00,,0,,
13.08.2020 00:29,48.47,2.00,0.00,0.89,0.89,50.00,0.00,2,1,0,1,0,1,48.38,-18.00,-0.02,0.77,49.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.41,0.00,1,0,0,0,48.47,-18.45,57.44,18.80,0.00,61440.00,0.00,,0,,
13.08.2020 00:30,48.47,2.00,0.00,0.89,0.95,50.00,0.00,2,1,0,1,0,1,48.47,-18.00,-0.02,0.77,49.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.41,0.00,1,0,0,0,48.47,-18.41,57.34,18.80,0.00,61440.00,0.00,,0,,
13.08.2020 00:31,48.47,2.00,0.00,0.89,0.89,50.00,0.00,2,1,0,1,0,1,48.47,-18.00,-0.02,0.77,49.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.38,0.00,1,0,0,0,48.47,-18.38,57.28,18.78,0.00,61440.00,0.00,,0,,
13.08.2020 00:32,48.47,2.00,0.00,0.89,0.89,50.00,0.00,2,1,0,1,0,1,48.47,-18.00,-0.02,0.76,49.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.38,0.00,1,0,0,0,48.47,-18.30,57.19,18.78,0.00,61440.00,0.00,,0,,
13.08.2020 00:33,48.47,2.00,0.00,0.89,0.89,50.00,0.00,2,1,0,1,0,1,48.47,-18.00,-0.02,0.76,49.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.38,0.00,1,0,0,0,48.47,-18.28,57.09,18.78,0.00,61440.00,0.00,,0,,
13.08.2020 00:34,48.47,2.00,0.00,0.67,0.89,50.00,0.00,2,1,0,1,0,1,48.56,-14.00,-0.02,0.59,49.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.47,0.00,1,0,0,0,48.53,-14.23,57.03,18.78,0.00,61440.00,0.00,,0,,
13.08.2020 00:35,48.62,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.56,-11.00,-0.02,0.48,48.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.53,0.00,1,0,0,0,48.62,-11.78,56.94,18.77,0.00,61440.00,0.00,,0,,
13.08.2020 00:36,48.62,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.56,-11.00,-0.02,0.48,48.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.53,0.00,1,0,0,0,48.62,-11.77,56.84,18.77,0.00,61440.00,0.00,,0,,
13.08.2020 00:37,48.62,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.62,-11.00,-0.02,0.48,48.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.53,0.00,1,0,0,0,48.62,-11.78,56.75,18.77,0.00,61440.00,0.00,,0,,
13.08.2020 00:38,48.62,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.56,-11.00,-0.02,0.48,47.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.53,0.00,1,0,0,0,48.62,-11.78,56.69,18.77,0.00,61440.00,0.00,,0,,
13.08.2020 00:39,48.62,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.62,-11.00,-0.02,0.49,47.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.53,0.00,1,0,0,0,48.59,-11.79,56.59,18.77,0.00,61440.00,0.00,,0,,
13.08.2020 00:40,48.62,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.56,-11.00,-0.02,0.48,47.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.53,0.00,1,0,0,0,48.59,-11.80,56.50,18.75,0.00,61440.00,0.00,,0,,
13.08.2020 00:41,48.62,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.62,-11.00,-0.02,0.48,47.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.53,0.00,1,0,0,0,48.59,-11.77,56.41,18.75,0.00,61440.00,0.00,,0,,
13.08.2020 00:42,48.62,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.56,-11.00,-0.02,0.48,46.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.53,0.00,1,0,0,0,48.59,-11.75,56.34,18.75,0.00,61440.00,0.00,,0,,
13.08.2020 00:43,48.62,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.62,-11.00,-0.02,0.48,46.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.53,0.00,1,0,0,0,48.59,-11.78,56.25,18.73,0.00,61440.00,0.00,,0,,
13.08.2020 00:44,48.62,2.00,0.00,0.49,0.53,50.00,0.00,2,1,0,1,0,1,48.56,-11.00,-0.02,0.46,46.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.53,0.00,1,0,0,0,48.59,-11.23,56.16,18.73,0.00,61440.00,0.00,,0,,
13.08.2020 00:45,48.62,2.00,0.00,0.47,0.48,50.00,0.00,2,1,0,1,0,1,48.56,-10.00,-0.02,0.45,46.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.56,0.00,1,0,0,0,48.62,-10.94,56.09,18.73,0.00,61440.00,0.00,,0,,
13.08.2020 00:46,48.62,2.00,0.00,0.48,0.48,50.00,0.00,2,1,0,1,0,1,48.62,-10.00,-0.02,0.45,46.00,0.00,0.00,0.00,0.00,0,0,20,11.27,11.87,48.56,0.00,1,0,0,0,48.62,-10.95,56.00,18.73,0.00,61440.00,0.00,,0,,
13.08.2020 00:47,48.62,2.00,0.00,0.47,0.48,50.00,0.00,2,1,0,1,0,1,48.56,-10.00,-0.02,0.44,46.00,0.00,0.00,0.00,0.00,0,0,19,11.27,11.87,48.53,0.00,1,0,0,0,48.62,-10.93,55.91,18.73,0.00,61440.00,0.00,,0,,
13.08.2020 00:48,48.06,2.00,0.00,0.57,2.53,50.00,0.00,2,1,0,1,0,1,48.62,-12.00,-0.02,0.52,45.00,0.00,0.00,0.00,0.00,0,0,19,11.27,11.87,48.50,0.00,1,0,0,0,48.56,-12.78,55.81,18.72,0.00,61440.00,0.00,,0,,
13.08.2020 00:49,48.38,2.00,0.00,0.89,0.95,50.00,0.00,2,1,0,1,0,1,48.38,-18.00,-0.02,0.78,45.00,0.00,0.00,0.00,0.00,0,0,19,11.27,11.87,48.34,0.00,1,0,0,0,48.41,-18.73,55.75,18.72,0.00,61440.00,0.00,,0,,
13.08.2020 00:50,48.38,2.00,0.00,0.89,0.95,50.00,0.00,2,1,0,1,0,1,48.38,-18.00,-0.02,0.77,46.00,0.00,0.00,0.00,0.00,0,0,19,11.27,11.87,48.34,0.00,1,0,0,0,48.41,-18.61,55.66,18.72,0.00,61440.00,0.00,,0,,
13.08.2020 00:51,48.38,2.00,0.00,0.89,0.95,50.00,0.00,2,1,0,1,0,1,48.31,-18.00,-0.02,0.77,46.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.34,0.00,1,0,0,0,48.41,-18.58,55.59,18.72,0.00,61440.00,0.00,,0,,
13.08.2020 00:52,48.38,2.00,0.00,0.89,0.95,50.00,0.00,2,1,0,1,0,1,48.38,-18.00,-0.02,0.77,46.00,0.00,0.00,0.00,0.00,0,0,19,11.27,11.87,48.31,0.00,1,0,0,0,48.41,-18.50,55.50,18.70,0.00,61440.00,0.00,,0,,
13.08.2020 00:53,48.38,2.00,0.00,0.89,0.95,50.00,0.00,2,1,0,1,0,1,48.31,-18.00,-0.02,0.76,46.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.31,0.00,1,0,0,0,48.41,-18.47,55.41,18.70,0.00,61440.00,0.00,,0,,
13.08.2020 00:54,48.38,2.00,0.00,0.89,0.89,50.00,0.00,2,1,0,1,0,1,48.31,-18.00,-0.02,0.76,46.00,0.00,0.00,0.00,0.00,0,0,19,11.27,11.87,48.31,0.00,1,0,0,0,48.41,-18.42,55.34,18.69,0.00,61440.00,0.00,,0,,
13.08.2020 00:55,48.38,2.00,0.00,0.80,1.07,50.00,0.00,2,1,0,1,0,1,48.47,-16.00,-0.02,0.69,46.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.34,0.00,1,0,0,0,48.44,-16.52,55.25,18.69,0.00,61440.00,0.00,,0,,
13.08.2020 00:56,48.56,2.00,0.00,0.57,0.59,50.00,0.00,2,1,0,1,0,1,48.56,-12.00,-0.02,0.52,46.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.47,0.00,1,0,0,0,48.53,-12.74,55.16,18.69,0.00,61440.00,0.00,,0,,
13.08.2020 00:57,48.56,2.00,0.00,0.57,0.59,50.00,0.00,2,1,0,1,0,1,48.47,-12.00,-0.02,0.52,46.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.47,0.00,1,0,0,0,48.53,-12.74,55.06,18.69,0.00,61440.00,0.00,,0,,
13.08.2020 00:58,48.56,2.00,0.00,0.54,0.59,50.00,0.00,2,1,0,1,0,1,48.47,-12.00,-0.02,0.50,46.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.47,0.00,1,0,0,0,48.53,-12.05,54.97,18.69,0.00,61440.00,0.00,,0,,
13.08.2020 00:59,48.56,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.56,-11.00,-0.02,0.49,46.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.47,0.00,1,0,0,0,48.56,-11.83,54.91,18.69,0.00,61440.00,0.00,,0,,
13.08.2020 01:00,48.56,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.47,-11.00,-0.02,0.48,45.00,0.00,0.00,0.00,0.00,0,0,19,11.27,11.87,48.47,0.00,1,0,0,0,48.56,-11.79,54.81,18.69,0.00,61440.00,0.00,,0,,
13.08.2020 01:01,48.56,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.56,-11.00,-0.02,0.48,45.00,0.00,0.00,0.00,0.00,0,0,19,11.27,11.87,48.47,0.00,1,0,0,0,48.53,-11.77,54.72,18.69,0.00,61440.00,0.00,,0,,
13.08.2020 01:02,48.56,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.47,-11.00,-0.02,0.48,45.00,0.00,0.00,0.00,0.00,0,0,19,11.27,11.87,48.47,0.00,1,0,0,0,48.53,-11.77,54.62,18.67,0.00,61440.00,0.00,,0,,
13.08.2020 01:03,48.56,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.47,-11.00,-0.02,0.48,45.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.47,0.00,1,0,0,0,48.53,-11.78,54.53,18.67,0.00,61440.00,0.00,,0,,
13.08.2020 01:04,48.56,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.56,-11.00,-0.02,0.48,45.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.47,0.00,1,0,0,0,48.53,-11.77,54.47,18.67,0.00,61440.00,0.00,,0,,
13.08.2020 01:05,48.56,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.56,-11.00,-0.02,0.48,45.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.47,0.00,1,0,0,0,48.53,-11.76,54.38,18.67,0.00,61440.00,0.00,,0,,
13.08.2020 01:06,48.56,2.00,0.00,0.53,0.53,50.00,0.00,2,1,0,1,0,1,48.47,-11.00,-0.02,0.48,45.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.47,0.00,1,0,0,0,48.53,-11.77,54.28,18.67,0.00,61440.00,0.00,,0,,
13.08.2020 01:07,48.06,2.00,0.00,0.76,2.49,50.00,0.00,2,1,0,1,0,1,48.38,-15.00,-0.02,0.66,45.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.38,0.00,1,0,0,0,48.44,-16.16,54.19,18.67,0.00,61440.00,0.00,,0,,
13.08.2020 01:08,48.38,2.00,0.00,0.89,0.89,50.00,0.00,2,1,0,1,0,1,48.38,-17.00,-0.02,0.73,45.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.31,0.00,1,0,0,0,48.38,-17.72,54.12,18.66,0.00,61440.00,0.00,,0,,
13.08.2020 01:09,48.38,2.00,0.00,0.89,0.89,50.00,0.00,2,1,0,1,0,1,48.31,-17.00,-0.02,0.73,45.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.31,0.00,1,0,0,0,48.38,-17.59,54.03,18.66,0.00,61440.00,0.00,,0,,
13.08.2020 01:10,47.88,2.00,0.00,1.16,2.88,50.00,0.00,2,1,0,1,0,1,48.22,-21.00,-0.02,0.92,45.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.22,0.00,1,0,0,0,48.28,-22.48,53.94,18.66,0.00,61440.00,0.00,,0,,
13.08.2020 01:11,48.22,2.00,0.00,1.28,1.31,50.00,0.00,2,1,0,1,0,1,48.22,-23.00,-0.02,1.01,46.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.86,48.16,0.00,1,0,0,0,48.22,-24.47,53.88,18.66,0.00,61440.00,0.00,,0,,
13.08.2020 01:12,48.22,2.00,0.00,1.26,1.31,50.00,0.00,2,1,0,1,0,1,48.22,-23.00,-0.02,1.00,46.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.86,48.16,0.00,1,0,0,0,48.22,-24.34,53.78,18.66,0.00,61440.00,0.00,,0,,
13.08.2020 01:13,48.22,2.00,0.00,1.25,1.31,50.00,0.00,2,1,0,1,0,1,48.12,-23.00,-0.02,1.00,47.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.86,48.16,0.00,1,0,0,0,48.22,-24.28,53.69,18.66,0.00,61440.00,0.00,,0,,
13.08.2020 01:14,48.22,2.00,0.00,1.25,1.31,50.00,0.00,2,1,0,1,0,1,48.22,-23.00,-0.02,1.00,47.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.16,0.00,1,0,0,0,48.22,-24.16,53.62,18.64,0.00,61440.00,0.00,,0,,
13.08.2020 01:15,48.22,2.00,0.00,1.25,1.31,50.00,0.00,2,1,0,1,0,1,48.12,-23.00,-0.02,0.99,48.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.12,0.00,1,0,0,0,48.22,-24.09,53.53,18.64,0.00,61440.00,0.00,,0,,
13.08.2020 01:16,48.22,2.00,0.00,1.24,1.31,50.00,0.00,2,1,0,1,0,1,48.12,-23.00,-0.02,0.99,48.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.12,0.00,1,0,0,0,48.22,-24.02,53.47,18.64,0.00,61440.00,0.00,,0,,
13.08.2020 01:17,48.22,2.00,0.00,0.86,1.25,50.00,0.00,2,1,0,1,0,1,48.38,-17.00,-0.02,0.72,48.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.28,0.00,1,0,0,0,48.34,-17.31,53.38,18.64,0.00,61440.00,0.00,,0,,
13.08.2020 01:18,48.38,2.00,0.00,0.85,0.89,50.00,0.00,2,1,0,1,0,1,48.31,-17.00,-0.02,0.71,48.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.28,0.00,1,0,0,0,48.34,-17.31,53.28,18.64,0.00,61440.00,0.00,,0,,
13.08.2020 01:19,48.38,2.00,0.00,0.85,0.89,50.00,0.00,2,1,0,1,0,1,48.31,-17.00,-0.02,0.71,48.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.28,0.00,1,0,0,0,48.34,-17.27,53.19,18.64,0.00,61440.00,0.00,,0,,
13.08.2020 01:20,48.38,2.00,0.00,0.85,0.89,50.00,0.00,2,1,0,1,0,1,48.38,-17.00,-0.02,0.71,47.00,0.00,0.00,0.00,0.00,0,0,19,11.26,11.87,48.28,0.00,1,0,0,0,48.34,-17.27,53.09,18.64,0.00,61440.00,0.00,,0,,
