v7.0,XT-Ubat- (MIN) [Vdc],XT-Uin [Vac],XT-Iin [Aac],XT-Pout [kVA],XT-Pout+ [kVA],XT-Fout [Hz],XT-Fin [Hz],XT-Phase [],XT-Mode [],XT-Transfert [],XT-RME [],XT-Aux 1 [],XT-Aux 2 [],XT-Ubat [Vdc],XT-Ibat [Adc],XT-Pin a [kW],XT-Pout a [kW],XT-Dev1+ (MAX) [?C],VS-Ppv [kW],,,,VS-Mod1 [],,VS-Dev1 [],VS-Upv [Vdc],,VS-Ubat [Vdc],VS-Ibat [Adc],VS-Phas [],VS-RME [],VS-Aux 1 [],VS-Aux 2 [],BSP-Ubat [Vdc],BSP-Ibat [Adc],BSP-SOC [%],BSP-Tbat [?C],Solar power (ALL) [kW],DEV XT-DBG1 [],DEV VS-locEr [],DEV SYS MSG,DEV SYS SCOM ERR,
,I3090,I3113,I3116,I3098,I3097,I3110,I3122,I3010,I3028,I3020,I3086,I3054,I3055,I3092,I3095,I3119,I3101,I3103,I15061,I15062,I15063,I15061,I15014,I15015,I15065,I15059,I15060,I15054,I15057,I15002,I15111,I15088,I15089,I7030,I7031,I7032,I7033,I17999,I3140,I15109,I17997,I17998,
,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1-1,L1-1,L1-1,L1-1,L1-1,1,1,1,ALL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ALL,1,1,1,1,
17.08.2020 00:16,49.06,2.00,0.00,0.30,0.36,50.00,0.00,2,1,0,1,0,1,49.00,-6.00,-0.02,0.27,41.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.97,0.00,1,0,0,0,49.03,-6.95,64.38,17.52,0.00,61440.00,0.00,,0,,
17.08.2020 00:17,49.06,2.00,0.00,0.30,0.36,50.00,0.00,2,1,0,1,0,1,49.06,-6.00,-0.02,0.27,41.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.00,0.00,1,0,0,0,49.06,-6.92,64.31,17.50,0.00,61440.00,0.00,,0,,
17.08.2020 00:18,49.06,2.00,0.00,0.30,0.36,50.00,0.00,2,1,0,1,0,1,49.06,-6.00,-0.02,0.27,41.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.00,0.00,1,0,0,0,49.06,-6.92,64.25,17.50,0.00,61440.00,0.00,,0,,
17.08.2020 00:19,49.06,2.00,0.00,0.30,0.36,50.00,0.00,2,1,0,1,0,1,49.00,-6.00,-0.02,0.27,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.00,0.00,1,0,0,0,49.06,-6.91,64.19,17.50,0.00,61440.00,0.00,,0,,
17.08.2020 00:20,49.06,2.00,0.00,0.30,0.36,50.00,0.00,2,1,0,1,0,1,49.00,-6.00,-0.02,0.27,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.00,0.00,1,0,0,0,49.06,-6.90,64.19,17.50,0.00,61440.00,0.00,,0,,
17.08.2020 00:21,49.06,2.00,0.00,0.30,0.36,50.00,0.00,2,1,0,1,0,1,49.06,-6.00,-0.02,0.27,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.00,0.00,1,0,0,0,49.06,-6.88,64.12,17.50,0.00,61440.00,0.00,,0,,
17.08.2020 00:22,49.06,2.00,0.00,0.30,0.36,50.00,0.00,2,1,0,1,0,1,49.00,-6.00,-0.02,0.27,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,49.00,0.00,1,0,0,0,49.06,-6.87,64.06,17.50,0.00,61440.00,0.00,,0,,
17.08.2020 00:23,48.62,2.00,0.00,0.31,1.95,50.00,0.00,2,1,0,1,0,1,49.06,-6.00,-0.02,0.28,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.97,0.00,1,0,0,0,49.03,-7.23,64.00,17.48,0.00,61440.00,0.00,,0,,
17.08.2020 00:24,48.62,2.00,0.00,0.31,1.95,50.00,0.00,2,1,0,1,0,1,49.06,-6.00,-0.02,0.28,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.94,0.00,1,0,0,0,49.00,-8.34,63.94,17.48,0.00,61440.00,0.00,,0,,
17.08.2020 00:25,48.75,2.00,0.00,0.42,1.42,50.00,0.00,2,1,0,1,0,1,49.06,-8.00,-0.02,0.33,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.94,0.00,1,0,0,0,49.00,-8.30,63.91,17.48,0.00,61440.00,0.00,,0,,
17.08.2020 00:26,49.00,2.00,0.00,0.38,0.42,50.00,0.00,2,1,0,1,0,1,49.06,-7.00,-0.02,0.31,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.94,0.00,1,0,0,0,49.00,-8.02,63.84,17.48,0.00,61440.00,0.00,,0,,
17.08.2020 00:27,49.06,2.00,0.00,0.36,0.42,50.00,0.00,2,1,0,1,0,1,49.06,-7.00,-0.02,0.30,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.94,0.00,1,0,0,0,49.00,-7.81,63.78,17.47,0.00,61440.00,0.00,,0,,
17.08.2020 00:28,49.06,2.00,0.00,0.36,0.42,50.00,0.00,2,1,0,1,0,1,49.00,-7.00,-0.02,0.30,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.94,0.00,1,0,0,0,49.00,-7.77,63.72,17.47,0.00,61440.00,0.00,,0,,
17.08.2020 00:29,48.22,2.00,0.00,0.64,2.73,50.00,0.00,2,1,0,1,0,1,48.81,-11.00,-0.02,0.50,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.84,0.00,1,0,0,0,48.88,-12.62,63.66,17.47,0.00,61440.00,0.00,,0,,
17.08.2020 00:30,48.62,2.00,0.00,1.13,1.19,50.00,0.00,2,1,0,1,0,1,48.75,-18.00,-0.02,0.81,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.62,0.00,1,0,0,0,48.69,-19.66,63.62,17.47,0.00,61440.00,0.00,,0,,
17.08.2020 00:31,48.62,2.00,0.00,1.12,1.13,50.00,0.00,2,1,0,1,0,1,48.62,-18.00,-0.02,0.79,41.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.59,0.00,1,0,0,0,48.69,-19.28,63.53,17.47,0.00,61440.00,0.00,,0,,
17.08.2020 00:32,48.62,2.00,0.00,1.13,1.13,50.00,0.00,2,1,0,1,0,1,48.75,-18.00,-0.02,0.79,41.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.59,0.00,1,0,0,0,48.66,-19.36,63.47,17.45,0.00,61440.00,0.00,,0,,
17.08.2020 00:33,48.62,2.00,0.00,1.12,1.13,50.00,0.00,2,1,0,1,0,1,48.56,-18.00,-0.02,0.79,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.59,0.00,1,0,0,0,48.66,-19.39,63.41,17.45,0.00,61440.00,0.00,,0,,
17.08.2020 00:34,48.62,2.00,0.00,1.11,1.13,50.00,0.00,2,1,0,1,0,1,48.62,-18.00,-0.02,0.78,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.59,0.00,1,0,0,0,48.66,-19.19,63.34,17.45,0.00,61440.00,0.00,,0,,
17.08.2020 00:35,48.62,2.00,0.00,0.74,1.13,50.00,0.00,2,1,0,1,0,1,48.75,-12.00,-0.02,0.52,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.72,0.00,1,0,0,0,48.81,-12.90,63.28,17.45,0.00,61440.00,0.00,,0,,
17.08.2020 00:36,48.81,2.00,0.00,0.71,0.71,50.00,0.00,2,1,0,1,0,1,48.91,-11.00,-0.02,0.49,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.75,0.00,1,0,0,0,48.81,-12.30,63.19,17.44,0.00,61440.00,0.00,,0,,
17.08.2020 00:37,48.81,2.00,0.00,0.70,0.89,50.00,0.00,2,1,0,1,0,1,48.75,-11.00,-0.02,0.50,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.75,0.00,1,0,0,0,48.81,-12.55,63.12,17.44,0.00,61440.00,0.00,,0,,
17.08.2020 00:38,48.81,2.00,0.00,0.71,0.71,50.00,0.00,2,1,0,1,0,1,48.75,-11.00,-0.02,0.50,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.75,0.00,1,0,0,0,48.81,-12.61,63.06,17.44,0.00,61440.00,0.00,,0,,
17.08.2020 00:39,48.81,2.00,0.00,0.71,0.71,50.00,0.00,2,1,0,1,0,1,48.81,-11.00,-0.02,0.50,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.75,0.00,1,0,0,0,48.81,-12.55,63.00,17.44,0.00,61440.00,0.00,,0,,
17.08.2020 00:40,48.81,2.00,0.00,0.71,0.71,50.00,0.00,2,1,0,1,0,1,48.75,-11.00,-0.02,0.50,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.75,0.00,1,0,0,0,48.81,-12.52,62.91,17.44,0.00,61440.00,0.00,,0,,
17.08.2020 00:41,48.38,2.00,0.00,0.77,2.36,50.00,0.00,2,1,0,1,0,1,48.81,-12.00,-0.02,0.55,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.72,0.00,1,0,0,0,48.78,-13.61,62.84,17.44,0.00,61440.00,0.00,,0,,
17.08.2020 00:42,48.81,2.00,0.00,0.77,0.77,50.00,0.00,2,1,0,1,0,1,48.75,-12.00,-0.02,0.54,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.72,0.00,1,0,0,0,48.78,-13.34,62.78,17.44,0.00,61440.00,0.00,,0,,
17.08.2020 00:43,48.81,2.00,0.00,0.77,0.77,50.00,0.00,2,1,0,1,0,1,48.81,-12.00,-0.02,0.54,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.72,0.00,1,0,0,0,48.78,-13.34,62.72,17.42,0.00,61440.00,0.00,,0,,
17.08.2020 00:44,48.81,2.00,0.00,0.77,0.77,50.00,0.00,2,1,0,1,0,1,48.75,-12.00,-0.02,0.53,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.72,0.00,1,0,0,0,48.78,-13.33,62.62,17.42,0.00,61440.00,0.00,,0,,
17.08.2020 00:45,48.81,2.00,0.00,0.77,0.77,50.00,0.00,2,1,0,1,0,1,48.81,-12.00,-0.02,0.53,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.72,0.00,1,0,0,0,48.78,-13.29,62.56,17.42,0.00,61440.00,0.00,,0,,
17.08.2020 00:46,48.81,2.00,0.00,0.77,0.77,50.00,0.00,2,1,0,1,0,1,48.75,-12.00,-0.02,0.53,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.72,0.00,1,0,0,0,48.78,-13.30,62.50,17.42,0.00,61440.00,0.00,,0,,
17.08.2020 00:47,48.81,2.00,0.00,0.76,0.77,50.00,0.00,2,1,0,1,0,1,48.75,-12.00,-0.02,0.53,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.72,0.00,1,0,0,0,48.78,-13.29,62.44,17.42,0.00,61440.00,0.00,,0,,
17.08.2020 00:48,48.81,2.00,0.00,0.76,0.77,50.00,0.00,2,1,0,1,0,1,48.81,-12.00,-0.02,0.53,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.72,0.00,1,0,0,0,48.78,-13.27,62.34,17.41,0.00,61440.00,0.00,,0,,
17.08.2020 00:49,48.38,2.00,0.00,0.71,2.42,50.00,0.00,2,1,0,1,0,1,48.75,-12.00,-0.02,0.52,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.72,0.00,1,0,0,0,48.78,-12.74,62.28,17.41,0.00,61440.00,0.00,,0,,
17.08.2020 00:50,48.75,2.00,0.00,0.77,0.83,50.00,0.00,2,1,0,1,0,1,48.75,-14.00,-0.02,0.60,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.69,0.00,1,0,0,0,48.75,-14.61,62.22,17.41,0.00,61440.00,0.00,,0,,
17.08.2020 00:51,48.81,2.00,0.00,0.71,0.77,50.00,0.00,2,1,0,1,0,1,48.75,-12.00,-0.02,0.56,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.69,0.00,1,0,0,0,48.75,-13.62,62.12,17.41,0.00,61440.00,0.00,,0,,
17.08.2020 00:52,48.81,2.00,0.00,0.71,0.77,50.00,0.00,2,1,0,1,0,1,48.81,-12.00,-0.02,0.55,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.69,0.00,1,0,0,0,48.75,-13.52,62.06,17.41,0.00,61440.00,0.00,,0,,
17.08.2020 00:53,48.81,2.00,0.00,0.71,0.71,50.00,0.00,2,1,0,1,0,1,48.75,-12.00,-0.02,0.55,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.69,0.00,1,0,0,0,48.75,-13.48,62.00,17.39,0.00,61440.00,0.00,,0,,
17.08.2020 00:54,48.81,2.00,0.00,0.71,0.71,50.00,0.00,2,1,0,1,0,1,48.81,-12.00,-0.02,0.54,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.69,0.00,1,0,0,0,48.75,-13.41,61.91,17.39,0.00,61440.00,0.00,,0,,
17.08.2020 00:55,48.81,2.00,0.00,0.54,0.71,50.00,0.00,2,1,0,1,0,1,48.81,-9.00,-0.02,0.41,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.75,0.00,1,0,0,0,48.81,-10.13,61.84,17.39,0.00,61440.00,0.00,,0,,
17.08.2020 00:56,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,48.91,-6.00,-0.02,0.27,42.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.88,0.00,1,0,0,0,48.94,-7.02,61.78,17.39,0.00,61440.00,0.00,,0,,
17.08.2020 00:57,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,49.00,-6.00,-0.02,0.27,41.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.88,0.00,1,0,0,0,48.94,-7.02,61.72,17.39,0.00,61440.00,0.00,,0,,
17.08.2020 00:58,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,49.00,-6.00,-0.02,0.27,41.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.91,0.00,1,0,0,0,48.97,-6.99,61.66,17.39,0.00,61440.00,0.00,,0,,
17.08.2020 00:59,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,48.91,-6.00,-0.02,0.27,41.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.91,0.00,1,0,0,0,48.97,-6.98,61.59,17.39,0.00,61440.00,0.00,,0,,
17.08.2020 01:00,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,48.91,-6.00,-0.02,0.27,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.91,0.00,1,0,0,0,48.94,-6.99,61.53,17.38,0.00,61440.00,0.00,,0,,
17.08.2020 01:01,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,49.00,-6.00,-0.02,0.27,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.83,48.88,0.00,1,0,0,0,48.94,-6.98,61.47,17.38,0.00,61440.00,0.00,,0,,
17.08.2020 01:02,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,48.91,-6.00,-0.02,0.27,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.88,0.00,1,0,0,0,48.94,-6.97,61.41,17.38,0.00,61440.00,0.00,,0,,
17.08.2020 01:03,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,48.91,-6.00,-0.02,0.27,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.88,0.00,1,0,0,0,48.94,-6.96,61.34,17.38,0.00,61440.00,0.00,,0,,
17.08.2020 01:04,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,49.00,-6.00,-0.02,0.27,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.88,0.00,1,0,0,0,48.94,-6.96,61.31,17.38,0.00,61440.00,0.00,,0,,
17.08.2020 01:05,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,48.91,-6.00,-0.02,0.27,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.88,0.00,1,0,0,0,48.94,-6.95,61.25,17.36,0.00,61440.00,0.00,,0,,
17.08.2020 01:06,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,49.00,-6.00,-0.02,0.27,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.88,0.00,1,0,0,0,48.94,-6.95,61.19,17.36,0.00,61440.00,0.00,,0,,
17.08.2020 01:07,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,49.00,-6.00,-0.02,0.27,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.88,0.00,1,0,0,0,48.94,-6.93,61.12,17.36,0.00,61440.00,0.00,,0,,
17.08.2020 01:08,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,49.16,-6.00,-0.02,0.27,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.88,0.00,1,0,0,0,48.94,-6.93,61.06,17.36,0.00,61440.00,0.00,,0,,
17.08.2020 01:09,49.00,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,48.91,-6.00,-0.02,0.27,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.88,0.00,1,0,0,0,48.94,-6.94,61.00,17.36,0.00,61440.00,0.00,,0,,
17.08.2020 01:10,48.47,2.00,0.00,0.60,2.34,50.00,0.00,2,1,0,1,0,1,48.91,-11.00,-0.02,0.47,39.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.75,0.00,1,0,0,0,48.81,-11.78,60.94,17.34,0.00,61440.00,0.00,,0,,
17.08.2020 01:11,48.75,2.00,0.00,0.71,0.77,50.00,0.00,2,1,0,1,0,1,48.62,-12.00,-0.02,0.55,39.00,0.00,0.00,0.00,0.00,0,0,18,11.21,11.82,48.66,0.00,1,0,0,0,48.72,-13.52,60.88,17.34,0.00,61440.00,0.00,,0,,
17.08.2020 01:12,48.75,2.00,0.00,0.71,0.71,50.00,0.00,2,1,0,1,0,1,48.62,-12.00,-0.02,0.54,40.00,0.00,0.00,0.00,0.00,0,0,18,11.21,11.82,48.66,0.00,1,0,0,0,48.72,-13.45,60.81,17.34,0.00,61440.00,0.00,,0,,
17.08.2020 01:13,48.75,2.00,0.00,0.71,0.71,50.00,0.00,2,1,0,1,0,1,48.75,-12.00,-0.02,0.54,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.66,0.00,1,0,0,0,48.72,-13.40,60.75,17.34,0.00,61440.00,0.00,,0,,
17.08.2020 01:14,48.75,2.00,0.00,0.71,0.71,50.00,0.00,2,1,0,1,0,1,48.62,-12.00,-0.02,0.54,40.00,0.00,0.00,0.00,0.00,0,0,18,11.21,11.82,48.66,0.00,1,0,0,0,48.72,-13.31,60.66,17.34,0.00,61440.00,0.00,,0,,
17.08.2020 01:15,48.75,2.00,0.00,0.71,0.71,50.00,0.00,2,1,0,1,0,1,48.75,-12.00,-0.02,0.54,40.00,0.00,0.00,0.00,0.00,0,0,18,11.21,11.82,48.66,0.00,1,0,0,0,48.72,-13.09,60.59,17.33,0.00,61440.00,0.00,,0,,
17.08.2020 01:16,48.81,2.00,0.00,0.35,0.36,50.00,0.00,2,1,0,1,0,1,48.81,-6.00,-0.02,0.26,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.81,0.00,1,0,0,0,48.88,-6.92,60.50,17.33,0.00,61440.00,0.00,,0,,
17.08.2020 01:17,48.56,2.00,0.00,0.38,1.99,50.00,0.00,2,1,0,1,0,1,49.00,-7.00,-0.02,0.30,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.81,0.00,1,0,0,0,48.88,-7.73,60.44,17.33,0.00,61440.00,0.00,,0,,
17.08.2020 01:18,48.91,2.00,0.00,0.36,0.42,50.00,0.00,2,1,0,1,0,1,48.81,-7.00,-0.02,0.30,40.00,0.00,0.00,0.00,0.00,0,0,18,11.21,11.82,48.81,0.00,1,0,0,0,48.88,-7.76,60.38,17.33,0.00,61440.00,0.00,,0,,
17.08.2020 01:19,48.91,2.00,0.00,0.36,0.42,50.00,0.00,2,1,0,1,0,1,48.91,-7.00,-0.02,0.30,40.00,0.00,0.00,0.00,0.00,0,0,18,11.22,11.82,48.81,0.00,1,0,0,0,48.88,-7.80,60.31,17.33,0.00,61440.00,0.00,,0,,
17.08.2020 01:20,48.91,2.00,0.00,0.36,0.42,50.00,0.00,2,1,0,1,0,1,48.81,-7.00,-0.02,0.30,39.00,0.00,0.00,0.00,0.00,0,0,18,11.21,11.82,48.81,0.00,1,0,0,0,48.88,-7.80,60.25,17.31,0.00,61440.00,0.00,,0,,
